Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_cosine_similarity,ml-100k/u.data,1,419,8564,0.915746774788764,0.9125055617065089,189,4215,4215,1.0,0.9529665219615309,0.7451140322883173,0.7072759395972037
diffusion_abs_cosine_similarity,ml-100k/u.data,1,1,7860,0.9157670640460795,0.9126509487459982,189,4215,4215,1.0,0.95306084043045,0.7451679457145184,0.7074908032602221
diffusion_cosine_similarity,ml-100k/u.data,4,204,7796,0.9335704965978429,0.9313817236275531,188,4101,4101,1.0,0.9511245707948199,0.7647452785019832,0.7310154676091997
diffusion_cosine_similarity,ml-100k/u.data,0,165,7690,0.9164855716699056,0.9088148286718124,189,4027,4027,1.0,0.9538552300782472,0.7486905809515421,0.7076579628987176
regular_cosine_similarity,ml-100k/u.data,0,2,1594,0.914227907511881,0.9102981497129194,189,4027,4027,1.0,0.9546300541633659,0.7439711089808588,0.7070411581370712
diffusion_cosine_similarity,ml-100k/u.data,2,163,7756,0.9467006206212848,0.9506236458756315,189,4071,4071,1.0,0.9503759864438918,0.7770631495651995,0.7498018530037246
regular_cosine_similarity,ml-100k/u.data,2,2,1582,0.9553599225616319,0.9502751170671234,189,4071,4071,1.0,0.94808869341913,0.7811892153485486,0.747741983020177
diffusion_cosine_similarity,ml-100k/u.data,3,164,7481,0.8906734732262968,0.8939930603957658,188,3586,3586,1.0,0.9555390864948302,0.7270673871175503,0.7012268693236142
diffusion_norm_cosine_similarity,ml-100k/u.data,3,1,7607,0.878371631413144,0.8865817825722114,188,3586,3586,1.0,0.9567678368822293,0.7163646652859252,0.6919279200700832
diffusion_abs_cosine_similarity,ml-100k/u.data,3,1,7430,0.8905422786356986,0.8938995525336356,188,3586,3586,1.0,0.9556640664525812,0.7269096670718567,0.7011308733558524
diffusion_norm_cosine_similarity,ml-100k/u.data,0,1,7732,0.9062147454820002,0.8996307582012516,189,4027,4027,1.0,0.9564930100505512,0.7376811989468363,0.6984840062175597
diffusion_norm_cosine_similarity,ml-100k/u.data,4,1,7772,0.9255948937163458,0.921644265872477,188,4101,4101,1.0,0.955293730085696,0.7568158033495691,0.7217925143118445
regular_cosine_similarity,ml-100k/u.data,3,1,1542,0.8897392279857972,0.8916354325250159,188,3586,3586,1.0,0.9574259856999706,0.7263053109544247,0.6978414922432775
regular_cosine_similarity,ml-100k/u.data,4,1,1589,0.9300526084531079,0.9280773441583317,188,4101,4101,1.0,0.9532137782999512,0.7608633485282974,0.7273768021493113
diffusion_norm_cosine_similarity,ml-100k/u.data,1,1,7855,0.9058295992782303,0.909335034940996,189,4215,4215,1.0,0.9562760971264332,0.7368783995026821,0.7039865922307585
diffusion_abs_cosine_similarity,ml-100k/u.data,2,1,7696,0.9465742335346747,0.9506368391130339,189,4071,4071,1.0,0.9503439380244251,0.7768830899057088,0.7497068904803171
diffusion_abs_cosine_similarity,ml-100k/u.data,4,1,7799,0.9335721110922991,0.9313122712467794,188,4101,4101,1.0,0.951024382919826,0.7647737198327366,0.7310094726102115
diffusion_abs_cosine_similarity,ml-100k/u.data,0,1,7778,0.9164316303043152,0.908867153816725,189,4027,4027,1.0,0.9538477076445111,0.7485156763096128,0.7075799487479005
regular_cosine_similarity,ml-100k/u.data,1,1,1636,0.9137210082756725,0.9161743697111441,189,4215,4215,1.0,0.9525142001336674,0.7426879940302352,0.7086276868568634
diffusion_norm_cosine_similarity,ml-100k/u.data,2,1,7732,0.9458627107902714,0.9425714747442269,189,4071,4071,1.0,0.9498468557891744,0.7731313424346032,0.7415288865914008
