alpha_nL,diffusion_cosine_similarity_RMSE.ByUser_improvement,diffusion_cosine_similarity_RMSE.ByUser_average,diffusion_cosine_similarity_RMSE.ByRating_improvement,diffusion_cosine_similarity_RMSE.ByRating_average,diffusion_cosine_similarity_MAE.ByUser_improvement,diffusion_cosine_similarity_MAE.ByUser_average,diffusion_cosine_similarity_MAE.ByRating_improvement,diffusion_cosine_similarity_MAE.ByRating_average,diffusion_norm_cosine_similarity_RMSE.ByUser_improvement,diffusion_norm_cosine_similarity_RMSE.ByUser_average,diffusion_norm_cosine_similarity_RMSE.ByRating_improvement,diffusion_norm_cosine_similarity_RMSE.ByRating_average,diffusion_norm_cosine_similarity_MAE.ByUser_improvement,diffusion_norm_cosine_similarity_MAE.ByUser_average,diffusion_norm_cosine_similarity_MAE.ByRating_improvement,diffusion_norm_cosine_similarity_MAE.ByRating_average,regular_cosine_similarity_RMSE.ByUser_improvement,regular_cosine_similarity_RMSE.ByUser_average,regular_cosine_similarity_RMSE.ByRating_improvement,regular_cosine_similarity_RMSE.ByRating_average,regular_cosine_similarity_MAE.ByUser_improvement,regular_cosine_similarity_MAE.ByUser_average,regular_cosine_similarity_MAE.ByRating_improvement,regular_cosine_similarity_MAE.ByRating_average
0.5,0.133094867503,0.919394836809,0.084823921771,0.918512303038,0.132260359083,0.750010115781,0.0680219630158,0.717237613286,0.117057585332,0.919542479258,0.147964127765,0.917931860123,0.135712892377,0.749984187138,0.172582669548,0.716487154093,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
1.0,0.233453531958,0.918470914737,0.113978610549,0.918244286292,0.230364530659,0.749273350121,0.11126941669,0.716927215143,0.192067296566,0.918851924753,0.231794742402,0.91716121192,0.235680413413,0.749233427661,0.276925337513,0.715738259819,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
2.0,0.106601081178,0.91963874394,-0.0444646690805,0.919700842817,0.0804783243829,0.75039900062,-0.0779537580227,0.718285318734,0.299541458644,0.917862495977,0.362548280604,0.915959204996,0.359816605847,0.748301160641,0.425798632553,0.714669757735,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
3.0,0.0417253993697,0.92023600253,-0.138782022987,0.920567894784,-0.03866189796,0.751293747735,-0.238817426592,0.719439878825,0.347286588847,0.917422944695,0.419774666426,0.915433127362,0.413435093538,0.747898483978,0.481514836366,0.714269868152,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
4.0,0.0186317229718,0.920448607564,-0.20880781137,0.921211636313,-0.0856831805078,0.751646879164,-0.339861720735,0.720165099819,0.412206296825,0.916825280791,0.479325789312,0.914885678604,0.482273544926,0.74738150487,0.557401501273,0.713725209961,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
5.0,-0.0158033417224,0.920765623704,-0.256323032602,0.92164843998,-0.137054029005,0.75203267598,-0.413916195013,0.720696607905,0.410490299061,0.916841078612,0.493785662263,0.914752750137,0.481265440907,0.747389075766,0.573457275922,0.71360997352,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
6.0,-0.0334642151108,0.92092821326,-0.291329709887,0.921970253592,-0.15202300313,0.752145093484,-0.44341752562,0.720908346573,0.438432272801,0.916583839176,0.517273937975,0.914536824278,0.513431467291,0.747147507815,0.603284112316,0.713395898612,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
7.0,-0.0598741047866,0.921171348022,-0.329184597314,0.922318250575,-0.197429718356,0.752486099457,-0.491312171132,0.721252098812,0.456177971921,0.916420468697,0.536155758237,0.914363245199,0.531571771783,0.747011273513,0.623764539628,0.713248905296,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
8.0,0.0627589091646,0.920042363803,-0.299052078141,0.922041244712,-0.113725295529,0.7518574764,-0.493969670591,0.721271172372,0.460233130242,0.916383136093,0.525030854079,0.914465515562,0.531183659476,0.747014188249,0.612334105168,0.713330944476,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
9.0,0.0441755656349,0.920213445806,-0.327069427477,0.922298805986,-0.153979865424,0.752159789586,-0.541138553265,0.721609715624,0.471963073948,0.916275147869,0.536483025427,0.914360236657,0.558017788806,0.746812663027,0.645218003346,0.713094928247,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
10.0,0.03582426106,0.920290329597,-0.340127767322,0.922418850271,-0.155259135278,0.752169396946,-0.550754309529,0.72167873039,0.463423652738,0.9163537635,0.541624356869,0.914312972805,0.559471152511,0.746801748216,0.656445391694,0.713014346382,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
100.0,-0.150792301063,0.922008359243,-0.519340490463,0.924066338646,-0.343377119866,0.753582169398,-0.734009485323,0.722994000112,-2.64625957899,0.944982133465,-3.04560768129,0.947290112917,-2.98972046972,0.773456297814,-3.38851131411,0.742046045248,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
1000.0,-0.154029958862,0.922038165773,-0.537096230134,0.924229565755,-0.349813118352,0.753630503965,-0.763238979711,0.723203787741,-3.62120947964,0.953957718556,-3.95931035274,0.955689709235,-4.18306881015,0.782418384372,-4.55057082476,0.750386446452,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
10000000000.0,-0.158208332158,0.922076632719,-0.540034249595,0.924256574735,-0.359570922183,0.753703785404,-0.769972469452,0.723252115736,-3.37610621352,0.951701248537,-3.70279000066,0.953331537948,-3.93749107667,0.780574087254,-4.47817857921,0.749866868611,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
