alpha_nL,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_average,regular_cosine_similarity_useruserCF_RMSE.ByUser_improvement,regular_cosine_similarity_useruserCF_RMSE.ByUser_average,regular_cosine_similarity_useruserCF_RMSE.ByRating_improvement,regular_cosine_similarity_useruserCF_RMSE.ByRating_average,regular_cosine_similarity_useruserCF_MAE.ByUser_improvement,regular_cosine_similarity_useruserCF_MAE.ByUser_average,regular_cosine_similarity_useruserCF_MAE.ByRating_improvement,regular_cosine_similarity_useruserCF_MAE.ByRating_average
0.5,-0.235680317397,0.903512852323,-0.241690664907,0.940599842043,-0.265076112805,0.743565521039,-0.265076112805,0.743565521039,-0.00501639124209,0.901433674318,-0.0450814240415,0.938754994658,0.0330524522472,0.741354600443,0.0330524522471,0.741354600443,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
1.0,-0.707118894107,0.907762345236,-0.691461988802,0.944820190218,-0.814089978488,0.747637006315,-0.814089978488,0.747637006315,-0.0504642800095,0.901843336342,-0.0977117189261,0.939248841547,-0.0150425285993,0.741711272685,-0.0150425285993,0.741711272685,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
2.0,-1.48310856308,0.914757026541,-1.45829215757,0.952015602933,-1.61965641668,0.753611084744,-1.61965641668,0.753611084744,-0.425459473211,0.905223499728,-0.467223679368,0.942716090446,-0.377799117693,0.744401474525,-0.377799117693,0.744401474525,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
3.0,-1.8257346428,0.917845418475,-1.79361159288,0.955162012434,-1.93701511746,0.755964615972,-1.93701511746,0.755964615972,-0.708707023061,0.907776660447,-0.766078861757,0.9455203442,-0.655973430053,0.746464414439,-0.655973430053,0.746464414439,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
4.0,-2.13282307612,0.920613478166,-2.08957210826,0.957939104601,-2.20737445358,0.757969600044,-2.20737445358,0.757969600044,-0.987477687035,0.910289467034,-1.04775829402,0.948163432397,-0.973992518598,0.748822843101,-0.973992518598,0.748822843101,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
5.0,-2.33160048915,0.922405234823,-2.28699873895,0.959791621817,-2.44778499407,0.759752483933,-2.44778499407,0.759752483933,-1.24952160137,0.912651500631,-1.31131269808,0.950636447659,-1.27145778706,0.751028844691,-1.27145778706,0.751028844691,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
6.0,-2.47541455012,0.923701558168,-2.42052968111,0.961044585352,-2.57342217027,0.760684208876,-2.57342217027,0.760684208876,-1.40943945999,0.914092981749,-1.4652885746,0.952081252552,-1.40683245002,0.752032782808,-1.40683245002,0.752032782808,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
7.0,-2.56734642605,0.924530221486,-2.50492605724,0.96183650354,-2.64774786418,0.761235408012,-2.64774786418,0.761235408012,-1.56564797073,0.915501027234,-1.62424529036,0.953572794252,-1.56366897517,0.753195882036,-1.56366897517,0.753195882036,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
8.0,-2.70229100182,0.925746596316,-2.61809774916,0.962898429719,-2.79442468181,0.762323162877,-2.79442468181,0.762323162877,-1.73017397532,0.916984045649,-1.77537536547,0.95499089608,-1.73500536141,0.754466512192,-1.73500536141,0.754466512192,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
9.0,-2.73989805249,0.926085581929,-2.66661706275,0.963353701956,-2.84261446101,0.762680538144,-2.84261446101,0.762680538144,-1.82015945979,0.917795164419,-1.86894023978,0.955868845219,-1.82185141975,0.755110562315,-1.82185141975,0.755110562315,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
