Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_distance_similarity,ml-100k/u.data,3,739,10076,0.9838509915549113,1.0152067349069098,188,3795,3795,1.0,0.9347681062500254,0.8112586334777048,0.7938794794192415
regular_distance_similarity,ml-100k/u.data,3,2,3781,0.9777046453010548,1.0117721823934063,188,3795,3795,1.0,0.9374303822304352,0.8064006214202696,0.792777354189521
diffusion_distance_similarity,ml-100k/u.data,4,337,9231,0.9913868436633773,0.9822751616585159,188,3854,3854,1.0,0.9418974332701858,0.817149519128717,0.7793813548273275
diffusion_distance_similarity,ml-100k/u.data,1,289,9067,0.9927741436789694,0.9822978645798167,189,3868,3868,1.0,0.9357812764489941,0.8231159663396729,0.7819074043935532
diffusion_distance_similarity,ml-100k/u.data,0,175,9497,1.0075560625676214,1.0363762419321767,189,4489,4489,1.0,0.9370821194071254,0.8243775804491086,0.8184796257053695
regular_distance_similarity,ml-100k/u.data,0,2,3946,1.0081019876234634,1.0389960580773612,189,4489,4489,1.0,0.938448862428127,0.8242961942033391,0.8206032919862887
regular_distance_similarity,ml-100k/u.data,1,2,3598,0.9931650542452586,0.9888909404486311,189,3868,3868,1.0,0.9346209029235856,0.8234274311200497,0.7869662885903886
diffusion_distance_similarity,ml-100k/u.data,2,170,9279,1.0068438061792242,1.0234940739415315,189,3994,3994,1.0,0.9373416333938797,0.8223406480680893,0.8080325655463406
diffusion_norm_distance_similarity,ml-100k/u.data,3,1,8900,0.9961935594246395,1.0297952512505657,188,3795,3795,1.0,0.9328038390743684,0.8237397384787362,0.8083029272180785
diffusion_norm_distance_similarity,ml-100k/u.data,0,1,9260,1.0248125711784573,1.0572586850836463,189,4489,4489,1.0,0.9328083245069445,0.8383069154908247,0.8370667880619421
regular_distance_similarity,ml-100k/u.data,4,2,3619,0.9908361381162464,0.9869724407850303,188,3854,3854,1.0,0.9434264913576644,0.8155183871874017,0.7821356555026415
diffusion_norm_distance_similarity,ml-100k/u.data,2,2,9229,1.0299369177004156,1.0449084160637112,189,3994,3994,1.0,0.9323575282258987,0.8420060784470099,0.828875659448906
diffusion_norm_distance_similarity,ml-100k/u.data,1,1,8870,1.008953320122599,1.0069105877288496,189,3868,3868,1.0,0.9320522508897516,0.836627847302965,0.8023486982506184
regular_distance_similarity,ml-100k/u.data,2,3,3745,1.007941531696874,1.0252267212601671,189,3994,3994,1.0,0.9381324178482394,0.8248679563931977,0.8120499242969347
diffusion_norm_distance_similarity,ml-100k/u.data,4,1,9084,1.0120254591667246,1.007443511839152,188,3854,3854,1.0,0.938795193230075,0.8340942340862139,0.8005229321522399
