alpha_nL,diffusion_cosine_similarity_RMSE.ByUser_improvement,diffusion_cosine_similarity_RMSE.ByUser_average,diffusion_cosine_similarity_RMSE.ByRating_improvement,diffusion_cosine_similarity_RMSE.ByRating_average,diffusion_cosine_similarity_MAE.ByUser_improvement,diffusion_cosine_similarity_MAE.ByUser_average,diffusion_cosine_similarity_MAE.ByRating_improvement,diffusion_cosine_similarity_MAE.ByRating_average,diffusion_norm_cosine_similarity_RMSE.ByUser_improvement,diffusion_norm_cosine_similarity_RMSE.ByUser_average,diffusion_norm_cosine_similarity_RMSE.ByRating_improvement,diffusion_norm_cosine_similarity_RMSE.ByRating_average,diffusion_norm_cosine_similarity_MAE.ByUser_improvement,diffusion_norm_cosine_similarity_MAE.ByUser_average,diffusion_norm_cosine_similarity_MAE.ByRating_improvement,diffusion_norm_cosine_similarity_MAE.ByRating_average,regular_cosine_similarity_RMSE.ByUser_improvement,regular_cosine_similarity_RMSE.ByUser_average,regular_cosine_similarity_RMSE.ByRating_improvement,regular_cosine_similarity_RMSE.ByRating_average,regular_cosine_similarity_MAE.ByUser_improvement,regular_cosine_similarity_MAE.ByUser_average,regular_cosine_similarity_MAE.ByRating_improvement,regular_cosine_similarity_MAE.ByRating_average
0.5,0.152143940637,0.921128113644,0.124360506499,0.925805279765,0.02258363441,0.752678379112,0.0219150542035,0.721867060369,0.704030627908,0.916036784063,0.670587966801,0.920741980353,0.794241371654,0.746868966187,0.756032126744,0.716566549428,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
1.0,0.0985745640516,0.921622308119,0.00109944600664,0.926947858087,-0.0371127587345,0.753127802453,-0.156624610606,0.723156161906,1.00933257319,0.913220276868,1.00313998472,0.917659362655,1.13873102546,0.744275481341,1.09372176743,0.714128344811,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
2.0,-0.101833113602,0.923471132454,-0.194754248998,0.928763339678,-0.218617097435,0.754494254962,-0.455797218562,0.725316263804,1.29237284248,0.910609140689,1.28262894303,0.915068617258,1.47023604201,0.741779751129,1.33250075374,0.712404300137,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
3.0,-0.289398459365,0.925201482208,-0.381434633209,0.930493788527,-0.411816507095,0.755948753626,-0.6748401596,0.72689780924,1.36419912604,0.909946520462,1.20645745503,0.915774694998,1.5341332381,0.741298702111,1.2164216177,0.713242420858,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
4.0,-0.449800233014,0.926681239401,-0.545019677034,0.932010153258,-0.564907712126,0.757101298313,-0.874662217177,0.728340575036,1.26116423333,0.910897049999,1.01094513493,0.917587012187,1.46784793778,0.741797729934,0.988375342214,0.714888972646,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
5.0,-0.58154311336,0.927896609221,-0.66443207429,0.933117056087,-0.670061473491,0.757892946722,-1.00575390753,0.729287090197,1.15425737232,0.91188329967,0.82570456934,0.91930411452,1.35877994008,0.742618846609,0.77856123224,0.716403883588,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
6.0,-0.695438117516,0.928947326727,-0.786009286708,0.934244025844,-0.776442358792,0.758693833515,-1.14914824324,0.730322433569,0.986500971327,0.913430905631,0.534197272038,0.922006264877,1.19350605238,0.743863108427,0.463261905127,0.718680424477,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
7.0,-0.771603436093,0.929649975927,-0.890790457502,0.935215303341,-0.859969476145,0.759322666081,-1.2754839264,0.731234609155,0.823713070903,0.914932675599,0.270148619804,0.924453885114,1.06473110947,0.744832588524,0.171809800009,0.720784782392,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
8.0,-0.846154533594,0.930337733427,-0.96480564659,0.935901393094,-0.952671919047,0.760020574939,-1.3659724027,0.73188795884,0.636545693296,0.91665935397,0.0442973721526,0.926547431434,0.87968459824,0.746225708223,-0.0590429112136,0.722451597355,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
9.0,-0.911433332079,0.93093995103,-1.03141090813,0.936518795927,-1.01755541556,0.760509049304,-1.4378859033,0.732407192503,0.447647438899,0.918402000229,-0.193186594172,0.928748808176,0.703214525134,0.747554260344,-0.298479804639,0.724180392286,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
10.0,-0.965501050212,0.931438742863,-1.08937715782,0.937056118744,-1.0752893492,0.760943698299,-1.50847105456,0.732916835148,0.194955658199,0.920733161983,-0.43603037567,0.930999868156,0.442989419373,0.749513360888,-0.568686112418,0.72613135017,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
100.0,-2.74626300572,0.947866836221,-2.88469164705,0.953697930916,-2.89003398361,0.774605974237,-3.49028157845,0.747226008382,-2.38921737911,0.944572977169,-3.02120791897,0.954963379487,-2.55013547723,0.772047053772,-3.46290557859,0.747028346739,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
1000.0,-4.41538723036,0.963265036134,-4.9606303995,0.972941012284,-4.52555079256,0.786918936359,-5.36166507122,0.760737870522,-2.91973333974,0.949467155025,-3.39917750011,0.958466998944,-3.22199418535,0.777105131303,-3.91194622855,0.750270533806,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
10000000000.0,-6.09385230979,0.978749408393,-8.0515322245,1.00159237555,-6.24006296614,0.79982661382,-8.07284170142,0.780313251519,-3.16484160228,0.951728356421,-3.49547340076,0.959359621547,-3.6436002015,0.780279185449,-4.21038592343,0.752425343886,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
