alpha_nL,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_average,regular_cosine_similarity_itemitemCF_RMSE.ByUser_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByUser_average,regular_cosine_similarity_itemitemCF_RMSE.ByRating_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByRating_average,regular_cosine_similarity_itemitemCF_MAE.ByUser_improvement,regular_cosine_similarity_itemitemCF_MAE.ByUser_average,regular_cosine_similarity_itemitemCF_MAE.ByRating_improvement,regular_cosine_similarity_itemitemCF_MAE.ByRating_average
0.5,0.0414362776222,0.88771658116,0.0347358500986,0.925263463544,0.131362920389,0.729614746372,0.131362920389,0.729614746372,0.149721198338,0.886754919487,0.150324405684,0.924193593243,0.144675712302,0.729517486516,0.144675712302,0.729517486516,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
1.0,0.014534484509,0.887955491834,-0.0166490980028,0.925739074902,0.0592624049483,0.730141494317,0.0592624049482,0.730141494317,0.255510524135,0.885815420808,0.257133698196,0.923204982481,0.229403304515,0.728898488375,0.229403304515,0.728898488375,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
2.0,-0.10359856032,0.889004613177,-0.143565967898,0.926913798379,-0.0787405463212,0.731149708619,-0.0787405463212,0.731149708619,0.465733482877,0.883948463148,0.46557447952,0.921275685931,0.438174380086,0.727373260237,0.438174380086,0.727373260237,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
3.0,-0.264376032633,0.890432453102,-0.318531721488,0.928533255102,-0.247492484353,0.732382567163,-0.247492484353,0.732382567163,0.612285172496,0.882646960205,0.614633201122,0.919896020802,0.578994984337,0.726344460882,0.578994984337,0.726344460882,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
4.0,-0.410149970715,0.891727048953,-0.457107694091,0.929815893481,-0.398262838379,0.733484056848,-0.398262838379,0.733484056848,0.614652375055,0.882625937444,0.605759712742,0.919978152477,0.593395408159,0.726239255065,0.593395408159,0.726239255065,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
5.0,-0.501116385509,0.892534907647,-0.550914883551,0.930684158731,-0.505142199652,0.734264890154,-0.505142199652,0.734264890154,0.549768245264,0.883202163389,0.542108636903,0.920567297271,0.532435699331,0.726684611122,0.532435699331,0.726684611122,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
6.0,-0.576353462254,0.893203076517,-0.625561910713,0.931375080398,-0.575908208155,0.734781888532,-0.575908208155,0.734781888532,0.436993739774,0.884203696372,0.43601879985,0.921549248861,0.396223686051,0.72767974129,0.396223686051,0.72767974129,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
7.0,-0.644063767695,0.893804401292,-0.690235040721,0.931973685171,-0.653622105297,0.735349646409,-0.653622105297,0.735349646409,0.346324275977,0.88500891789,0.343831089615,0.922402524454,0.261687954556,0.72866262497,0.261687954556,0.72866262497,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
8.0,-0.723265315383,0.894507778017,-0.750882301251,0.932535027101,-0.745936341629,0.736024070633,-0.745936341629,0.736024070633,0.260148809933,0.885774228907,0.255885077745,0.923216539524,0.134331380702,0.72959305956,0.134331380702,0.72959305956,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
9.0,-0.80245508703,0.89521105016,-0.821908170378,0.933192431873,-0.838185284442,0.73669801784,-0.838185284442,0.73669801784,0.105557481799,0.887147130639,0.0956608268954,0.924699551114,-0.034644434672,0.730827553694,-0.034644434672,0.730827553694,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
