threshold,RMSE.ByUser,RMSE.ByRating,MAE.ByUser,MAE.ByRating
0.05,0.906884509208,0.945481229603,0.740841766452,0.740841766452
0.075,0.906564887547,0.945320702184,0.740712238846,0.740712238846
0.1,0.908260446452,0.947135884911,0.742217579309,0.742217579309
0.125,0.909332706879,0.94819981492,0.743514829518,0.743514829518
0.15,0.909745890517,0.948522013707,0.744020196515,0.744020196515
