threshold,RMSE.ByUser,RMSE.ByRating,MAE.ByUser,MAE.ByRating
0.05,0.906683049438,0.945079888001,0.740158102638,0.740158102638
0.075,0.905825486363,0.944503339357,0.739737476152,0.739737476152
0.1,0.90716305357,0.94590107271,0.741077263128,0.741077263128
0.125,0.908498312662,0.947263342439,0.742565767889,0.742565767889
0.15,0.909300706655,0.947975584135,0.743443652832,0.743443652832
