alpha_nL,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_average,regular_cosine_similarity_useruserCF_RMSE.ByUser_improvement,regular_cosine_similarity_useruserCF_RMSE.ByUser_average,regular_cosine_similarity_useruserCF_RMSE.ByRating_improvement,regular_cosine_similarity_useruserCF_RMSE.ByRating_average,regular_cosine_similarity_useruserCF_MAE.ByUser_improvement,regular_cosine_similarity_useruserCF_MAE.ByUser_average,regular_cosine_similarity_useruserCF_MAE.ByRating_improvement,regular_cosine_similarity_useruserCF_MAE.ByRating_average
0.5,-0.333682173115,0.904396229739,-0.351012936277,0.941625647878,-0.408862290883,0.744631838929,-0.408862290883,0.744631838929,0.191212018457,0.899664894084,0.160823870202,0.936822919431,0.198500114377,0.740127641049,0.198500114377,0.740127641049,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
1.0,-0.793530144325,0.908541246272,-0.786172919018,0.945708893166,-0.932831652933,0.748517594237,-0.932831652933,0.748517594237,0.118287419655,0.900322228,0.0867461783122,0.937518014105,0.106061612376,0.740813164718,0.106061612376,0.740813164718,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
2.0,-1.38230663982,0.91384840964,-1.33008343375,0.950812579475,-1.58628980327,0.753363638033,-1.58628980327,0.753363638033,-0.415522220876,0.905133926482,-0.446056410413,0.942517471192,-0.509734550104,0.745379907318,-0.509734550104,0.745379907318,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
3.0,-1.68014013779,0.916533046413,-1.6157572488,0.953493148243,-1.95485635384,0.75609692653,-1.95485635384,0.75609692653,-0.850227498318,0.909052309676,-0.893286707227,0.946713976097,-0.958731378294,0.748709666527,-0.958731378294,0.748709666527,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
4.0,-1.8459572926,0.918027703106,-1.77011015281,0.954941490906,-2.12424480342,0.757353110793,-2.12424480342,0.757353110793,-1.22791482354,0.91245673963,-1.26245662736,0.950178015522,-1.31380979357,0.751342927051,-1.31380979357,0.751342927051,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
5.0,-1.95825606686,0.919039951295,-1.87474241667,0.9559232889,-2.22519938925,0.758101789717,-2.22519938926,0.758101789717,-1.51825927289,0.915073870982,-1.51835317143,0.952579174634,-1.6143102753,0.753571437774,-1.6143102753,0.753571437774,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
6.0,-2.01461231577,0.919547940017,-1.92385188849,0.95638409878,-2.23863275193,0.758201411496,-2.23863275193,0.758201411496,-1.81163173214,0.917718296466,-1.80747116677,0.955292061248,-1.89189099309,0.755629975593,-1.89189099309,0.755629975593,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
7.0,-2.12581659952,0.920550322595,-2.0354706115,0.957431452955,-2.32487272178,0.758840966869,-2.32487272178,0.758840966869,-1.99538954902,0.919374668217,-1.98691954927,0.956975882811,-2.10822897344,0.757234337444,-2.10822897344,0.757234337444,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
8.0,-2.20104428943,0.921228416308,-2.11822676015,0.958207980364,-2.36035300663,0.759104088561,-2.36035300663,0.759104088561,-2.15980954337,0.920856731067,-2.13703054401,0.958384422282,-2.26140997959,0.758370327352,-2.26140997959,0.758370327352,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
9.0,-2.28606056565,0.921994743209,-2.21530620921,0.959118907882,-2.4284244784,0.759608906403,-2.4284244784,0.759608906403,-2.31036985667,0.922213864352,-2.28098506238,0.959735193566,-2.43466088794,0.759655155599,-2.43466088794,0.759655155599,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
