threshold,RMSE.ByUser,RMSE.ByRating,MAE.ByUser,MAE.ByRating
0.1,0.905197860423,0.944517151921,0.738924767353,0.738924767353
0.2,0.901381008168,0.940263517784,0.735342795713,0.735342795713
0.3,0.900855568183,0.939913405397,0.734969352567,0.734969352567
0.4,0.900586250157,0.939726996768,0.734664682976,0.734664682976
0.5,0.901088476702,0.940306054269,0.735202364301,0.735202364301
0.6,0.901514420819,0.940839736862,0.735532137053,0.735532137053
0.7,0.901794154169,0.941109963233,0.735806443175,0.735806443175
0.8,0.901929826944,0.941250403092,0.736014991754,0.736014991754
