alpha_nL,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_average,regular_cosine_similarity_itemitemCF_RMSE.ByUser_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByUser_average,regular_cosine_similarity_itemitemCF_RMSE.ByRating_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByRating_average,regular_cosine_similarity_itemitemCF_MAE.ByUser_improvement,regular_cosine_similarity_itemitemCF_MAE.ByUser_average,regular_cosine_similarity_itemitemCF_MAE.ByRating_improvement,regular_cosine_similarity_itemitemCF_MAE.ByRating_average
0.5,0.0781502931941,0.887390529653,0.0796262420924,0.924847964821,0.0525468889353,0.730190556161,0.0525468889353,0.730190556161,0.0975474993175,0.887218266058,0.0961873585436,0.924694677616,0.0950732925412,0.729879869122,0.0950732925412,0.729879869122,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
1.0,0.0548324616012,0.887597611717,0.0501544078974,0.92512075169,0.0266848992395,0.73037949725,0.0266848992395,0.73037949725,0.171234399465,0.886563864067,0.170806441405,0.924004014598,0.168645269718,0.729342371054,0.168645269718,0.729342371054,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
2.0,0.0440835954701,0.887693070739,0.0426585415098,0.925190132303,0.024593705702,0.730394774976,0.024593705702,0.730394774976,0.289457321113,0.885513944542,0.293313213502,0.922870110324,0.270369470554,0.728599200033,0.270369470554,0.728599200033,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
3.0,0.122921519555,0.886992923299,0.104802727935,0.924614935052,0.10162792835,0.729831982627,0.10162792835,0.729831982627,0.446498069015,0.88411928989,0.445481684371,0.921461661823,0.430433929938,0.727429809988,0.430433929938,0.727429809988,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
4.0,0.174266507851,0.886536936381,0.155182706578,0.92414862554,0.154858714417,0.729443092104,0.154858714417,0.729443092104,0.515533136679,0.883506200106,0.511411998245,0.920851420745,0.503111534834,0.726898845976,0.503111534834,0.726898845976,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
5.0,0.231455162126,0.886029052766,0.213078703411,0.923612748893,0.191380207069,0.72917627541,0.191380207069,0.72917627541,0.599775493393,0.882758056735,0.59671901895,0.92006183178,0.59726578536,0.726210979078,0.59726578536,0.726210979078,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
6.0,0.281204019307,0.885587240841,0.281444443059,0.92297996588,0.227883196404,0.728909593896,0.227883196404,0.728909593896,0.613090838206,0.882639805212,0.607896831897,0.919958371623,0.599956335298,0.726191322607,0.599956335298,0.726191322607,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
7.0,0.240468045074,0.885949010743,0.235619407546,0.923404115522,0.168212090555,0.72934553575,0.168212090555,0.72934553575,0.646654544122,0.882341731118,0.64567528108,0.919608699975,0.624042276687,0.726015356873,0.624042276687,0.726015356873,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
8.0,0.237216208643,0.885977889801,0.228023266804,0.92347442426,0.139613798599,0.729554467564,0.139613798599,0.729554467564,0.581736938652,0.882918254356,0.58366371465,0.920182669715,0.578926921486,0.726344958132,0.578926921486,0.726344958132,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
9.0,0.201673023872,0.886293543341,0.197313534848,0.923758668924,0.0889582159514,0.729924544309,0.0889582159514,0.729924544309,0.540707624529,0.883282629364,0.54728407207,0.92051939422,0.518398018876,0.726787166829,0.518398018876,0.726787166829,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
