alpha_nL,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_average,regular_cosine_similarity_useruserCF_RMSE.ByUser_improvement,regular_cosine_similarity_useruserCF_RMSE.ByUser_average,regular_cosine_similarity_useruserCF_RMSE.ByRating_improvement,regular_cosine_similarity_useruserCF_RMSE.ByRating_average,regular_cosine_similarity_useruserCF_MAE.ByUser_improvement,regular_cosine_similarity_useruserCF_MAE.ByUser_average,regular_cosine_similarity_useruserCF_MAE.ByRating_improvement,regular_cosine_similarity_useruserCF_MAE.ByRating_average
0.5,-0.377496450114,0.904791166574,-0.461049366465,0.942658154893,-0.602994620968,0.74607152374,-0.602994620968,0.74607152374,-0.326193706316,0.904328729563,-0.413049207452,0.94220775405,-0.557608041757,0.745734936997,-0.557608041757,0.745734936997,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
1.0,-0.42276402217,0.905199203243,-0.500794069436,0.943031092152,-0.62938159016,0.746267209429,-0.62938159016,0.746267209429,-0.298844801374,0.904082209691,-0.386685043121,0.941960370665,-0.523861137105,0.745484670048,-0.523861137105,0.745484670048,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
2.0,-0.41792565475,0.905155590758,-0.499844528507,0.943022182306,-0.61382679499,0.746151855112,-0.61382679499,0.746151855112,-0.275120175423,0.903868358651,-0.363517563223,0.941742982792,-0.504210931033,0.745338944175,-0.504210931033,0.745338944175,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
3.0,-0.416428369859,0.905142094405,-0.503513473766,0.943056609193,-0.610517211286,0.746127311249,-0.610517211286,0.746127311249,-0.27018478776,0.903823871636,-0.355646827557,0.941669129162,-0.504948423725,0.745344413419,-0.504948423725,0.745344413419,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
4.0,-0.425223304051,0.905221370926,-0.512437879762,0.943140349748,-0.616961670422,0.74617510334,-0.616961670422,0.74617510334,-0.251335732926,0.903653968432,-0.340868103905,0.941530455671,-0.484283944746,0.745191165701,-0.484283944746,0.745191165701,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
5.0,-0.410123974445,0.905085267312,-0.500410521005,0.943027493195,-0.596190802882,0.746021066645,-0.596190802882,0.746021066645,-0.249644596088,0.90363872472,-0.33708147362,0.941494924508,-0.481060212982,0.745167258515,-0.481060212982,0.745167258515,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
6.0,-0.413490632253,0.905115613977,-0.505500411921,0.943075253269,-0.616932177206,0.746174884618,-0.616932177206,0.746174884618,-0.262094930977,0.903750950601,-0.347402837539,0.941591773167,-0.487376437743,0.74521409962,-0.487376437743,0.74521409962,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
7.0,-0.452174667444,0.905464307405,-0.540302498346,0.943401812376,-0.659427784593,0.746490031922,-0.659427784593,0.746490031922,-0.257909607579,0.903713224579,-0.340149726388,0.941523714905,-0.476494353883,0.745133398117,-0.476494353883,0.745133398117,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
8.0,-0.467645437939,0.905603759145,-0.548673721827,0.943480362243,-0.656887615612,0.746471194036,-0.656887615612,0.746471194036,-0.263480079902,0.903763436174,-0.341018822039,0.941531869908,-0.480819362594,0.74516547237,-0.480819362594,0.74516547237,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
9.0,-0.459644027822,0.905531635357,-0.545172346058,0.943447507715,-0.640974607691,0.746353183215,-0.640974607691,0.746353183215,-0.284374491466,0.903951775988,-0.354164806162,0.941655222881,-0.491428266546,0.745244147971,-0.491428266546,0.745244147971,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
