Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_cosine_similarity,ml-100k/u.data,0,470,9665,0.9159407113561421,0.9132905978757058,189,4027,4027,1.0,0.9532002566892454,0.7476215089150186,0.7122649388259634
diffusion_cosine_similarity,ml-100k/u.data,2,215,8816,0.952106882153444,0.9570430217885509,189,4071,4071,1.0,0.9456546958796042,0.7795979087105842,0.7553503719200214
diffusion_norm_cosine_similarity,ml-100k/u.data,2,1,8993,0.9435259897524997,0.9436614279947821,189,4071,4071,1.0,0.950047920806068,0.7701147407693391,0.7418534600478777
diffusion_cosine_similarity,ml-100k/u.data,4,185,9030,0.9351533452508668,0.9351646316501193,188,4101,4101,1.0,0.9531769126258307,0.7635060829552449,0.7326828924597386
diffusion_norm_cosine_similarity,ml-100k/u.data,0,1,8819,0.9087621486932738,0.9005845929449523,189,4027,4027,1.0,0.9541689739540584,0.739495148446124,0.6991901794206025
diffusion_cosine_similarity,ml-100k/u.data,3,194,8775,0.892976840548587,0.9016394305135709,188,3586,3586,1.0,0.9551843951748951,0.7298187882176378,0.7080284248531404
diffusion_norm_cosine_similarity,ml-100k/u.data,3,1,8684,0.8808704754960818,0.890947565023941,188,3586,3586,1.0,0.9572491748772115,0.7176854801963973,0.6948753881660489
regular_cosine_similarity,ml-100k/u.data,2,2,1898,0.9553599225616319,0.9502751170671234,189,4071,4071,1.0,0.94808869341913,0.7811892153485486,0.747741983020177
diffusion_cosine_similarity,ml-100k/u.data,1,181,9123,0.9197835131913897,0.919832295468163,189,4215,4215,1.0,0.9519806488837355,0.7498226281681103,0.7151780595251349
regular_cosine_similarity,ml-100k/u.data,0,2,1949,0.914227907511881,0.9102981497129194,189,4027,4027,1.0,0.9546300541633659,0.7439711089808588,0.7070411581370712
regular_cosine_similarity,ml-100k/u.data,4,2,1945,0.9300526084531079,0.9280773441583317,188,4101,4101,1.0,0.9532137782999512,0.7608633485282974,0.7273768021493113
diffusion_norm_cosine_similarity,ml-100k/u.data,4,1,9719,0.9247437024652876,0.923538888400843,188,4101,4101,1.0,0.9543058051226444,0.753981126188855,0.7228025324896128
regular_cosine_similarity,ml-100k/u.data,3,3,1963,0.8897392279857972,0.8916354325250159,188,3586,3586,1.0,0.9574259856999706,0.7263053109544247,0.6978414922432775
diffusion_norm_cosine_similarity,ml-100k/u.data,1,1,9480,0.9097751759372036,0.9087879625802255,189,4215,4215,1.0,0.9542564923716503,0.7372254836774438,0.7045751086002099
regular_cosine_similarity,ml-100k/u.data,1,3,2082,0.9137210082756725,0.9161743697111441,189,4215,4215,1.0,0.9525142001336674,0.7426879940302352,0.7086276868568634
