alpha_nL,diffusion_distance_similarity_RMSE.ByUser_improvement,diffusion_distance_similarity_RMSE.ByUser_average,diffusion_distance_similarity_RMSE.ByRating_improvement,diffusion_distance_similarity_RMSE.ByRating_average,diffusion_distance_similarity_MAE.ByUser_improvement,diffusion_distance_similarity_MAE.ByUser_average,diffusion_distance_similarity_MAE.ByRating_improvement,diffusion_distance_similarity_MAE.ByRating_average,diffusion_norm_distance_similarity_RMSE.ByUser_improvement,diffusion_norm_distance_similarity_RMSE.ByUser_average,diffusion_norm_distance_similarity_RMSE.ByRating_improvement,diffusion_norm_distance_similarity_RMSE.ByRating_average,diffusion_norm_distance_similarity_MAE.ByUser_improvement,diffusion_norm_distance_similarity_MAE.ByUser_average,diffusion_norm_distance_similarity_MAE.ByRating_improvement,diffusion_norm_distance_similarity_MAE.ByRating_average,regular_distance_similarity_RMSE.ByUser_improvement,regular_distance_similarity_RMSE.ByUser_average,regular_distance_similarity_RMSE.ByRating_improvement,regular_distance_similarity_RMSE.ByRating_average,regular_distance_similarity_MAE.ByUser_improvement,regular_distance_similarity_MAE.ByUser_average,regular_distance_similarity_MAE.ByRating_improvement,regular_distance_similarity_MAE.ByRating_average
0.5,-0.289606103666,0.995698975195,-0.185522772627,1.00376612215,-0.355396754643,0.820394972607,-0.256660210407,0.79609103261,-0.796706934031,1.00073359241,-0.772837924931,1.00965047586,-0.814204961139,0.824145682167,-0.868921515559,0.80095271196,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
1.0,-0.172841263559,0.994539706192,0.0695101629851,1.00121092841,-0.250482622253,0.819537310443,0.00788989438272,0.793990364528,-1.24994173189,1.00523341488,-1.22870418306,1.01421783344,-1.36608076595,0.828657209702,-1.41807730398,0.805313300052,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
2.0,-0.12821210995,0.994096617379,0.362899206636,0.998271441999,-0.127129713969,0.818528913196,0.355729567781,0.791228333116,-1.67743630298,1.00947768229,-1.63196547581,1.01825813799,-1.73819310865,0.831699189557,-1.85901865393,0.808814608134,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
3.0,-0.112580711766,0.993941425154,0.465241577683,0.997246066255,-0.104334247498,0.818342562619,0.473913526156,0.790289889832,-1.94885176143,1.01217235928,-1.83828253871,1.02032524382,-2.01164381881,0.833934620785,-2.03728825666,0.810230163288,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
4.0,0.0378820162024,0.992447595535,0.616762571627,0.995727966271,0.0643331425809,0.816963724177,0.672466658287,0.788713272701,-2.16732729803,1.01434143618,-1.89309213242,1.02087438517,-2.25355894655,0.835912251894,-2.09826272645,0.810714332904,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
5.0,0.0226569437234,0.992598753663,0.707579049701,0.994818069297,0.0750418050639,0.816876181971,0.807030170812,0.787644767074,-2.23877634705,1.01505079927,-1.85403083785,1.02048302719,-2.32857786394,0.836525523773,-2.08703499885,0.810625178794,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
6.0,0.0825322669771,0.992004297265,0.763396761598,0.994258827536,0.104118794124,0.816638480597,0.861190523057,0.787214705164,-2.30008170804,1.01565945342,-1.8105559538,1.02004744913,-2.37516695034,0.836906384728,-2.05032101002,0.810333650259,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
7.0,0.0561343195423,0.992266382342,0.789000758058,0.994002299212,0.073854365665,0.816885889165,0.875625839204,0.787100081101,-2.25220011751,1.01518407364,-1.7097083663,1.01903704973,-2.3497106904,0.83669828244,-1.97272030691,0.809717459537,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
8.0,0.101739352219,0.991813604771,0.840777178931,0.993483547443,0.150097479303,0.816262609609,0.94833186786,0.786522756689,-2.20794364023,1.01474468485,-1.56008284312,1.01753794061,-2.24340085972,0.835829210587,-1.76372563061,0.808057931009,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
9.0,0.0925544482656,0.991904794674,0.871071401164,0.993180027402,0.157262073648,0.816204039792,0.980290757884,0.786268986159,-2.15671016044,1.01423602672,-1.44912661608,1.01642626201,-2.18679959803,0.835366501136,-1.6431307667,0.807100343857,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
