Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_distance_similarity,ml-100k/u.data,2,540,10483,1.0249277207052658,1.023595466525565,189,4071,4071,1.0,0.9294549394575987,0.8438502024074265,0.8126207162734601
regular_distance_similarity,ml-100k/u.data,2,3,4407,1.0184047021807374,1.0280835467787008,189,4071,4071,1.0,0.9328374094033794,0.8398427791867246,0.816717477638765
diffusion_distance_similarity,ml-100k/u.data,4,229,9777,1.003606548187573,1.0149073513539446,188,4101,4101,1.0,0.9400972223580966,0.8229194376134074,0.8047654676000933
regular_distance_similarity,ml-100k/u.data,4,2,4338,1.00597787567051,1.0238890427368281,188,4101,4101,1.0,0.9382054757201752,0.8248046615152304,0.8121248112642958
diffusion_distance_similarity,ml-100k/u.data,1,207,10243,0.985092690944072,0.9900262175434374,189,4215,4215,1.0,0.9413506242096247,0.8094132399708871,0.7768792449045742
diffusion_norm_distance_similarity,ml-100k/u.data,1,1,9729,1.0065511774784515,1.0145343071142396,189,4215,4215,1.0,0.9349760475595738,0.8279119903974503,0.7989006822966612
diffusion_norm_distance_similarity,ml-100k/u.data,4,1,9572,1.0231370419635086,1.038647952380599,188,4101,4101,1.0,0.9369096109963556,0.8405212606755279,0.8259213882361373
diffusion_distance_similarity,ml-100k/u.data,0,192,9257,0.9853997980338847,0.9869580845354088,189,4027,4027,1.0,0.9422575905552173,0.8086821291407313,0.7776500708251117
diffusion_norm_distance_similarity,ml-100k/u.data,0,1,9336,1.0117577863155547,1.0139193597491647,189,4027,4027,1.0,0.9371553782153929,0.8309471538851373,0.8025839429800657
regular_distance_similarity,ml-100k/u.data,0,2,4178,0.9878671619787774,0.9906174380005272,189,4027,4027,1.0,0.9392808786332846,0.8097112710724386,0.7808347937764798
diffusion_distance_similarity,ml-100k/u.data,3,215,9227,0.963967010442335,0.958603226527897,188,3586,3586,1.0,0.944582249245697,0.7995159007212831,0.7663083357643559
diffusion_norm_distance_similarity,ml-100k/u.data,3,1,9223,0.9920572134342283,0.9890199568178231,188,3586,3586,1.0,0.9376028774432306,0.8232031988169938,0.7924084327731761
regular_distance_similarity,ml-100k/u.data,1,2,4453,0.985914147819799,0.9977648204816317,189,4215,4215,1.0,0.9395969181127788,0.8129293267513134,0.7860354697039726
diffusion_norm_distance_similarity,ml-100k/u.data,2,1,9705,1.0417507771536303,1.0462935598816556,189,4071,4071,1.0,0.9297298039808135,0.8600440150888583,0.8333114476839923
regular_distance_similarity,ml-100k/u.data,3,2,4127,0.9659545981950085,0.9691819312253891,188,3586,3586,1.0,0.9409900413650039,0.8001601662419354,0.7745525199792596
