Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_distance_similarity,ml-100k/u.data,2,478,11176,1.0230514798652304,1.0238989129409861,189,4071,4071,1.0,0.9322547089377855,0.8417174234072681,0.8124465524582904
regular_distance_similarity,ml-100k/u.data,2,2,4877,1.0184047021807374,1.0280835467787008,189,4071,4071,1.0,0.9328374094033794,0.8398427791867246,0.816717477638765
diffusion_distance_similarity,ml-100k/u.data,0,220,10282,0.9829452536376746,0.9835535630355924,189,4027,4027,1.0,0.9422521403940708,0.8061975149065447,0.7738949864610387
diffusion_norm_distance_similarity,ml-100k/u.data,0,2,10588,1.0230329257105457,1.0175439932453714,189,4027,4027,1.0,0.9335638213390627,0.8404427964896841,0.8055272553905026
regular_distance_similarity,ml-100k/u.data,0,2,4549,0.9878671619787774,0.9906174380005272,189,4027,4027,1.0,0.9392808786332846,0.8097112710724386,0.7808347937764798
diffusion_distance_similarity,ml-100k/u.data,1,209,10831,0.9820817900029944,0.9895109641504788,189,4215,4215,1.0,0.941024769660009,0.8093699209782187,0.7776379556076588
diffusion_norm_distance_similarity,ml-100k/u.data,1,1,10664,1.015529299334058,1.0189503656176464,189,4215,4215,1.0,0.9346770143941058,0.8362336046095958,0.8029642045828176
diffusion_distance_similarity,ml-100k/u.data,4,226,10831,1.0025727602887438,1.0142371017288059,188,4101,4101,1.0,0.9382979905280496,0.8237934508908404,0.8050477897204945
regular_distance_similarity,ml-100k/u.data,4,2,4846,1.00597787567051,1.0238890427368281,188,4101,4101,1.0,0.9382054757201752,0.8248046615152304,0.8121248112642958
diffusion_distance_similarity,ml-100k/u.data,3,208,10558,0.9662929607010945,0.9591797514842213,188,3586,3586,1.0,0.9436106002334727,0.799986069243525,0.765937166941048
diffusion_norm_distance_similarity,ml-100k/u.data,2,2,10608,1.057364903384978,1.0556723981012426,189,4071,4071,1.0,0.9251772887024776,0.8726212424934434,0.8403738613733053
regular_distance_similarity,ml-100k/u.data,3,2,4374,0.9659545981950085,0.9691819312253891,188,3586,3586,1.0,0.9409900413650039,0.8001601662419354,0.7745525199792596
diffusion_norm_distance_similarity,ml-100k/u.data,4,1,10425,1.034439653533655,1.0410410459189678,188,4101,4101,1.0,0.9345155639079085,0.851094373746378,0.8280835522042692
regular_distance_similarity,ml-100k/u.data,1,2,4737,0.985914147819799,0.9977648204816317,189,4215,4215,1.0,0.9395969181127788,0.8129293267513134,0.7860354697039726
diffusion_norm_distance_similarity,ml-100k/u.data,3,1,10195,0.9984503272569222,0.9894652169863114,188,3586,3586,1.0,0.937161989039656,0.8261178774297344,0.7911964408959655
