alpha_nL,diffusion_cosine_similarity_RMSE.ByUser_improvement,diffusion_cosine_similarity_RMSE.ByUser_average,diffusion_cosine_similarity_RMSE.ByRating_improvement,diffusion_cosine_similarity_RMSE.ByRating_average,diffusion_cosine_similarity_MAE.ByUser_improvement,diffusion_cosine_similarity_MAE.ByUser_average,diffusion_cosine_similarity_MAE.ByRating_improvement,diffusion_cosine_similarity_MAE.ByRating_average,diffusion_norm_cosine_similarity_RMSE.ByUser_improvement,diffusion_norm_cosine_similarity_RMSE.ByUser_average,diffusion_norm_cosine_similarity_RMSE.ByRating_improvement,diffusion_norm_cosine_similarity_RMSE.ByRating_average,diffusion_norm_cosine_similarity_MAE.ByUser_improvement,diffusion_norm_cosine_similarity_MAE.ByUser_average,diffusion_norm_cosine_similarity_MAE.ByRating_improvement,diffusion_norm_cosine_similarity_MAE.ByRating_average,regular_cosine_similarity_RMSE.ByUser_improvement,regular_cosine_similarity_RMSE.ByUser_average,regular_cosine_similarity_RMSE.ByRating_improvement,regular_cosine_similarity_RMSE.ByRating_average,regular_cosine_similarity_MAE.ByUser_improvement,regular_cosine_similarity_MAE.ByUser_average,regular_cosine_similarity_MAE.ByRating_improvement,regular_cosine_similarity_MAE.ByRating_average
0.5,0.115949346113,0.919552681931,0.13673574504,0.918035081757,0.0497862089863,0.750629499448,0.0408224759416,0.717432831029,0.552965495152,0.91552942327,0.52007328762,0.914511090078,0.611435311873,0.746411495615,0.578844930605,0.713571304931,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
1.0,-0.137511571659,0.921886094174,-0.169362151293,0.920849015483,-0.266431917672,0.753004308317,-0.352821980565,0.72025811895,0.894511530832,0.912385081695,0.841166119586,0.911559309096,0.964596174349,0.743759245546,0.935370387561,0.711012429655,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
2.0,-0.432160624139,0.924598692679,-0.600653799474,0.924813845458,-0.594028700018,0.755464571276,-0.80890038877,0.723531511466,1.00656040464,0.911353537202,0.994760236098,0.910147330543,1.08683610974,0.74284121948,1.08769501412,0.709919156473,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
3.0,-0.613602283679,0.92626908113,-0.817535972216,0.9268076261,-0.778672346509,0.756851251331,-1.01291054451,0.724995745038,0.886879130782,0.912455347107,0.916307617229,0.910868539257,0.976208417284,0.743672037207,0.976658911142,0.710716091259,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
4.0,-0.780380994398,0.927804479521,-1.03200169003,0.928779192464,-0.953358455527,0.758163149941,-1.22511693057,0.726518805072,0.757643009688,0.913645120859,0.726415418301,0.912614203207,0.879268847986,0.744400056664,0.809200993825,0.711917979977,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
5.0,-0.925169810631,0.929137434517,-1.21261416954,0.930439548688,-1.10494816782,0.759301593828,-1.40921085886,0.727840094737,0.575064924995,0.915325971469,0.494216354154,0.91474879082,0.698969550789,0.745754110508,0.586939604316,0.713513207367,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
6.0,-1.03509746977,0.930149450681,-1.34052735018,0.931615444431,-1.21287571329,0.760112133359,-1.52800955572,0.728692743663,0.421388611472,0.916740746554,0.271562625554,0.916795628919,0.530496746701,0.747019346987,0.343738032971,0.71525872785,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
7.0,-1.18141990535,0.931496524485,-1.4915967253,0.933004213235,-1.35864526363,0.761206867632,-1.68229805624,0.729800112076,0.128501553709,0.91943712378,0.00308595521882,0.919263713693,0.207110336106,0.749447989912,0.0372763119599,0.717458282764,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
8.0,-1.28332303643,0.932434665228,-1.59848322015,0.93398681232,-1.47871976207,0.762108631193,-1.80606335536,0.730688407589,-0.0780769597319,0.92133892717,-0.247682040946,0.921569004027,-0.0127751727713,0.75109933755,-0.237143812529,0.719427866865,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
9.0,-1.36343816243,0.933172221209,-1.68539837273,0.934785816436,-1.54968759276,0.762641602011,-1.88815148818,0.731277575317,-0.30480581039,0.923426238621,-0.454442645733,0.923469737897,-0.241921565626,0.752820234741,-0.469922147596,0.72109857709,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
10.0,-1.44286319591,0.933903424059,-1.78688741971,0.93571879721,-1.62117438314,0.763178470234,-1.98859354314,0.731998473884,-0.478823412319,0.925028279702,-0.654577285796,0.925309559798,-0.446171919585,0.754354161835,-0.694227948298,0.722708477747,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
