Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_distance_similarity,ml-100k/u.data,4,473,9997,1.0014416632612582,1.013808320902749,188,4101,4101,1.0,0.9400858639337344,0.8207030755064099,0.8033879202351333
diffusion_norm_distance_similarity,ml-100k/u.data,4,1,9257,1.0227575956925377,1.038327636012916,188,4101,4101,1.0,0.9364666257856211,0.8401254562527494,0.8254784356743861
diffusion_distance_similarity,ml-100k/u.data,0,203,9475,0.9855819250939328,0.9873834948796578,189,4027,4027,1.0,0.9417100683818164,0.808599362200362,0.778334923241955
diffusion_distance_similarity,ml-100k/u.data,2,196,9459,1.0247132959161511,1.0229676581246232,189,4071,4071,1.0,0.9291905983611358,0.844135537091134,0.812093516753878
regular_distance_similarity,ml-100k/u.data,2,2,4268,1.0184047021807374,1.0280835467787008,189,4071,4071,1.0,0.9328374094033794,0.8398427791867246,0.816717477638765
diffusion_norm_distance_similarity,ml-100k/u.data,2,1,10077,1.0428668579525782,1.0460619857027358,189,4071,4071,1.0,0.9287130404765869,0.8613779971462667,0.8331573942482776
diffusion_distance_similarity,ml-100k/u.data,1,218,10151,0.9851799820799833,0.9889309502442684,189,4215,4215,1.0,0.9409180719075672,0.8095792259281426,0.776048084682537
diffusion_norm_distance_similarity,ml-100k/u.data,1,1,10268,1.009819355085684,1.0132961289294469,189,4215,4215,1.0,0.9363068462904766,0.8302458318965006,0.7983200743452884
diffusion_distance_similarity,ml-100k/u.data,3,231,10122,0.9631046199717094,0.9582037135281113,188,3586,3586,1.0,0.94428326590215,0.8001752022603321,0.7662090809058268
regular_distance_similarity,ml-100k/u.data,3,2,4205,0.9659545981950085,0.9691819312253891,188,3586,3586,1.0,0.9409900413650039,0.8001601662419354,0.7745525199792596
regular_distance_similarity,ml-100k/u.data,0,2,4411,0.9878671619787774,0.9906174380005272,189,4027,4027,1.0,0.9392808786332846,0.8097112710724386,0.7808347937764798
diffusion_norm_distance_similarity,ml-100k/u.data,0,1,9944,1.0111081475334853,1.013515005868179,189,4027,4027,1.0,0.9377870533560067,0.829965395688467,0.8024531838756447
regular_distance_similarity,ml-100k/u.data,1,2,4448,0.985914147819799,0.9977648204816317,189,4215,4215,1.0,0.9395969181127788,0.8129293267513134,0.7860354697039726
diffusion_norm_distance_similarity,ml-100k/u.data,3,1,9536,0.9917453108387875,0.9890364891239116,188,3586,3586,1.0,0.9374486281253175,0.8228172426555241,0.792259163151207
regular_distance_similarity,ml-100k/u.data,4,3,4169,1.00597787567051,1.0238890427368281,188,4101,4101,1.0,0.9382054757201752,0.8248046615152304,0.8121248112642958
