alpha_nL,diffusion_distance_similarity_RMSE.ByUser_improvement,diffusion_distance_similarity_RMSE.ByUser_average,diffusion_distance_similarity_RMSE.ByRating_improvement,diffusion_distance_similarity_RMSE.ByRating_average,diffusion_distance_similarity_MAE.ByUser_improvement,diffusion_distance_similarity_MAE.ByUser_average,diffusion_distance_similarity_MAE.ByRating_improvement,diffusion_distance_similarity_MAE.ByRating_average,diffusion_norm_distance_similarity_RMSE.ByUser_improvement,diffusion_norm_distance_similarity_RMSE.ByUser_average,diffusion_norm_distance_similarity_RMSE.ByRating_improvement,diffusion_norm_distance_similarity_RMSE.ByRating_average,diffusion_norm_distance_similarity_MAE.ByUser_improvement,diffusion_norm_distance_similarity_MAE.ByUser_average,diffusion_norm_distance_similarity_MAE.ByRating_improvement,diffusion_norm_distance_similarity_MAE.ByRating_average,regular_distance_similarity_RMSE.ByUser_improvement,regular_distance_similarity_RMSE.ByUser_average,regular_distance_similarity_RMSE.ByRating_improvement,regular_distance_similarity_RMSE.ByRating_average,regular_distance_similarity_MAE.ByUser_improvement,regular_distance_similarity_MAE.ByUser_average,regular_distance_similarity_MAE.ByRating_improvement,regular_distance_similarity_MAE.ByRating_average
0.5,-0.207678284426,0.994885576391,-0.107936312439,1.0029887777,-0.254530167393,0.819570398705,-0.159459404667,0.795319206682,-0.78749304112,1.00064211469,-0.749216571434,1.00941381179,-0.818201547743,0.824178353848,-0.86138944625,0.800892903337,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
1.0,-0.00971465487956,0.992920146565,0.189967294797,1.00000405954,-0.0653890992741,0.818024190066,0.117244601796,0.793122030178,-1.15861459412,1.00432669742,-1.16036075564,1.01353309561,-1.28990505861,0.828034481186,-1.3642210584,0.804885652911,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
2.0,0.088577770454,0.991944276073,0.528644000277,0.99661083272,0.113141741303,0.816564718939,0.522439361501,0.789904568974,-1.5944685278,1.00865395856,-1.57305399195,1.0176678995,-1.70752450582,0.831448476905,-1.81891739433,0.808496182873,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
3.0,0.138638848073,0.991447257832,0.65217233107,0.995373193287,0.207793583528,0.815790949934,0.717249847977,0.788357670433,-1.81144247945,1.01080812737,-1.75912555457,1.01953216417,-1.92375022135,0.833216099731,-1.99977533913,0.809932290836,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
4.0,0.183369841616,0.991003157928,0.7836555973,0.994055852771,0.241303914413,0.81551700645,0.856185491481,0.787254447768,-2.00103192227,1.01269041628,-1.74601776154,1.01940083623,-2.11325598719,0.834765289736,-1.98611256174,0.80982380114,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
5.0,0.229403372655,0.990546126123,0.885273157531,0.99303773896,0.307339682473,0.814977170887,0.990616507464,0.786186994233,-2.10202412314,1.01369309078,-1.70817744207,1.01902171129,-2.20544803645,0.835518950188,-1.9318541466,0.809392960559,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
6.0,0.205375625481,0.990784679291,0.914695116786,0.992742958186,0.265704906812,0.815317530865,1.01615963584,0.785984168252,-2.17288420533,1.01439660647,-1.64992885658,1.01843811442,-2.29029119901,0.836212534253,-1.89638353247,0.809111305078,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
7.0,0.327930479699,0.989567925656,1.05284742293,0.991358800068,0.385953041214,0.814334514823,1.1448429348,0.784962354638,-2.11055943642,1.0137778314,-1.55143191568,1.01745126633,-2.19900333153,0.835466265393,-1.78872073992,0.808256405428,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
8.0,0.329081056757,0.989556502455,1.10233661389,0.990862964224,0.368187436112,0.814479746804,1.19500246165,0.784564061403,-2.12491271105,1.01392033411,-1.43131144793,1.01624777053,-2.144960879,0.835024473942,-1.62758282148,0.80697688493,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
9.0,0.330920712698,0.989538237914,1.10697875522,0.990816454268,0.32056853328,0.814869026402,1.17841052641,0.784695810165,-2.04213603883,1.01309850769,-1.29972137699,1.01492935993,-2.0538918476,0.834279994044,-1.49057425443,0.805888964273,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
