alpha_nL,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_average,regular_cosine_similarity_itemitemCF_RMSE.ByUser_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByUser_average,regular_cosine_similarity_itemitemCF_RMSE.ByRating_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByRating_average,regular_cosine_similarity_itemitemCF_MAE.ByUser_improvement,regular_cosine_similarity_itemitemCF_MAE.ByUser_average,regular_cosine_similarity_itemitemCF_MAE.ByRating_improvement,regular_cosine_similarity_itemitemCF_MAE.ByRating_average
0.5,0.038621239328,0.887741581081,0.0254168595821,0.92534971872,0.112807951476,0.729750304235,0.112807951476,0.729750304235,0.191109021241,0.886387360618,0.193568202731,0.923793335155,0.183938558366,0.729230642194,0.183938558366,0.729230642194,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
1.0,-0.0403466841139,0.888442883024,-0.0635907167488,0.926173559472,-0.0102960903379,0.730649670911,-0.010296090338,0.730649670911,0.31024352544,0.885329345468,0.309723058992,0.92271822326,0.310686478174,0.728304654276,0.310686478174,0.728304654276,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
2.0,-0.227685592187,0.890106610961,-0.266913002827,0.928055479999,-0.237522771108,0.732309730985,-0.237522771108,0.732309730985,0.551727527177,0.883184763309,0.550669913974,0.920488055376,0.542247577012,0.726612928051,0.542247577012,0.726612928051,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
3.0,-0.430205002455,0.891905154596,-0.471599076391,0.929950023538,-0.428338658227,0.733703783104,-0.428338658227,0.733703783104,0.624203162978,0.88254111837,0.628655242187,0.919766234897,0.607042980189,0.72613954939,0.607042980189,0.72613954939,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
4.0,-0.628281985785,0.893664245722,-0.670787539525,0.931793682022,-0.641739801898,0.735262837336,-0.641739801898,0.735262837336,0.596539492671,0.882786795158,0.58400675487,0.920179494587,0.56544855703,0.726443427619,0.56544855703,0.726443427619,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
5.0,-0.730188623873,0.894569262851,-0.772084722922,0.93273127353,-0.711869707289,0.735775188507,-0.711869707289,0.735775188507,0.501353684218,0.883632125636,0.49594361123,0.920994593811,0.4709793242,0.727133595697,0.4709793242,0.727133595697,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
6.0,-0.826742040559,0.895426738847,-0.86638596345,0.933604111642,-0.814403376145,0.736524273295,-0.814403376145,0.736524273295,0.404119279793,0.884495649378,0.401168172506,0.92187182103,0.324049117321,0.728207030248,0.324049117321,0.728207030248,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
7.0,-0.929086828192,0.896335647114,-0.952329061641,0.934399588044,-0.938117021396,0.737428093578,-0.938117021396,0.737428093578,0.302346778345,0.885399475261,0.294745551184,0.922856852822,0.199722957349,0.729115325408,0.199722957349,0.729115325408,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
8.0,-1.03201791679,0.89724976223,-1.04289020032,0.935237808336,-1.06838300012,0.738379783536,-1.06838300012,0.738379783536,0.162831816576,0.886638486109,0.153630039499,0.924162996793,0.0416832553545,0.730269923092,0.0416832553544,0.730269923092,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
9.0,-1.14769051293,0.898277032709,-1.15443355634,0.936270236878,-1.19392854466,0.739296987208,-1.19392854466,0.739296987208,-0.0667075440892,0.888676989754,-0.0741478742516,0.926271274935,-0.204386889668,0.732067648702,-0.204386889668,0.732067648702,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
