alpha_nL,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_average,regular_cosine_similarity_itemitemCF_RMSE.ByUser_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByUser_average,regular_cosine_similarity_itemitemCF_RMSE.ByRating_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByRating_average,regular_cosine_similarity_itemitemCF_MAE.ByUser_improvement,regular_cosine_similarity_itemitemCF_MAE.ByUser_average,regular_cosine_similarity_itemitemCF_MAE.ByRating_improvement,regular_cosine_similarity_itemitemCF_MAE.ByRating_average
0.5,0.0438240372867,0.887695375835,0.0345180513192,0.925265479457,0.13321412949,0.729601221912,0.13321412949,0.729601221912,0.120402851519,0.887015291202,0.120721397763,0.924467594236,0.11842190191,0.729709290147,0.11842190191,0.729709290147,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
1.0,0.0393426411054,0.887735174423,0.0184125769568,0.925414549307,0.119901391297,0.729698481376,0.119901391297,0.729698481376,0.192329404846,0.886376522579,0.19315874949,0.923797124993,0.172482686061,0.72931433587,0.172482686061,0.72931433587,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
2.0,0.0155331642936,0.887946622713,-0.0229109610355,0.925797033766,0.0813743409321,0.729979950162,0.081374340932,0.729979950162,0.37177024202,0.884782936192,0.377953478261,0.922086692752,0.355167793128,0.727979685154,0.355167793128,0.727979685154,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
3.0,-0.00840441152297,0.88815920863,-0.0458131268103,0.926009012771,0.0255148263758,0.730388045503,0.0255148263758,0.730388045503,0.534587419434,0.883336981961,0.527901052607,0.920698800536,0.507673236708,0.726865519348,0.507673236708,0.726865519348,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
4.0,-0.0232810309348,0.888291325592,-0.0677266850592,0.926211841373,-0.00300246709191,0.730596385563,-0.00300246709191,0.730596385563,0.577467620384,0.882956169513,0.570927297808,0.920300556076,0.540896009038,0.726622802261,0.540896009038,0.726622802261,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
5.0,-0.0399376954439,0.888439250859,-0.0783079767119,0.926309780218,-0.0224235301833,0.730738270888,-0.0224235301833,0.730738270888,0.587997613195,0.882862654271,0.57767552279,0.920238095519,0.55940057356,0.726487612641,0.55940057356,0.726487612641,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
6.0,-0.0965076143086,0.88894163958,-0.129196672084,0.926780798336,-0.0796828612899,0.731156592932,-0.0796828612899,0.731156592932,0.49983463138,0.88364561611,0.496811338337,0.920986562259,0.475328875307,0.727101818988,0.475328875307,0.727101818988,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
7.0,-0.11767634044,0.889129635771,-0.154877858823,0.927018499541,-0.101923570571,0.731319077871,-0.101923570571,0.731319077871,0.395308007563,0.884573900928,0.39357168243,0.921942133001,0.342321731804,0.728073535196,0.342321731804,0.728073535196,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
8.0,-0.156894386447,0.889477925186,-0.189242892339,0.927336577128,-0.177824773562,0.731873592668,-0.177824773562,0.731873592668,0.333678316315,0.885121224706,0.337408538969,0.922461970617,0.252634243484,0.72872876907,0.252634243484,0.72872876907,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
9.0,-0.212415607588,0.889971000584,-0.232049633569,0.927732789892,-0.227284021245,0.732234929295,-0.227284021245,0.732234929295,0.261927588926,0.885758431845,0.263403587509,0.923146949328,0.137671608325,0.72956865671,0.137671608325,0.72956865671,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
