Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_distance_similarity,ml-100k/u.data,4,440,8771,0.9851640632171514,0.9991197067674389,188,4101,4101,1.0,0.9421804014769948,0.8064884351888536,0.7890694911812668
regular_distance_similarity,ml-100k/u.data,4,2,3601,1.00597787567051,1.0238890427368281,188,4101,4101,1.0,0.9382054757201752,0.8248046615152304,0.8121248112642958
diffusion_abs_distance_similarity,ml-100k/u.data,4,1,8067,0.9851640632171514,0.9991197067674389,188,4101,4101,1.0,0.9421804014769948,0.8064884351888537,0.7890694911812668
diffusion_distance_similarity,ml-100k/u.data,0,196,8010,0.9744699866236121,0.9719864461272174,189,4027,4027,1.0,0.9442246838195406,0.7974537967226993,0.7628251293502665
regular_distance_similarity,ml-100k/u.data,0,1,3490,0.9878671619787774,0.9906174380005272,189,4027,4027,1.0,0.9392808786332846,0.8097112710724386,0.7808347937764798
diffusion_distance_similarity,ml-100k/u.data,1,169,8159,0.9670708840284908,0.9722921452428972,189,4215,4215,1.0,0.9438689350221817,0.7930001177976508,0.760165243533716
diffusion_norm_distance_similarity,ml-100k/u.data,1,1,8166,0.9669991075764384,0.9718709976903643,189,4215,4215,1.0,0.9423709679636845,0.793550009459045,0.761930138553711
diffusion_distance_similarity,ml-100k/u.data,3,166,7899,0.951319183185393,0.9449536588139301,188,3586,3586,1.0,0.9461973350680525,0.7856423551742708,0.7522192848094102
regular_distance_similarity,ml-100k/u.data,3,1,3306,0.9659545981950085,0.9691819312253891,188,3586,3586,1.0,0.9409900413650039,0.8001601662419354,0.7745525199792596
diffusion_abs_distance_similarity,ml-100k/u.data,1,1,8154,0.9670708840284911,0.9722921452428972,189,4215,4215,1.0,0.9438689350221817,0.7930001177976508,0.760165243533716
diffusion_abs_distance_similarity,ml-100k/u.data,0,1,8032,0.9744699866236121,0.9719864461272174,189,4027,4027,1.0,0.9442246838195406,0.7974537967226993,0.7628251293502665
diffusion_distance_similarity,ml-100k/u.data,2,159,8098,1.0134543839150687,1.0104133965818243,189,4071,4071,1.0,0.935454753174643,0.8291320200119843,0.7999815445820903
diffusion_norm_distance_similarity,ml-100k/u.data,2,1,8129,1.0050247028569397,1.0073846316094222,189,4071,4071,1.0,0.937867170914274,0.8245424884967678,0.7967164349345001
diffusion_norm_distance_similarity,ml-100k/u.data,4,1,8138,0.9817227831563805,0.9956548991156117,188,4101,4101,1.0,0.945665620173926,0.8054452109401479,0.7892306107068158
diffusion_norm_distance_similarity,ml-100k/u.data,3,1,7846,0.9442219480156746,0.9447358946385173,188,3586,3586,1.0,0.9436886343401991,0.7812803182240406,0.7533737252530736
regular_distance_similarity,ml-100k/u.data,1,1,3658,0.985914147819799,0.9977648204816317,189,4215,4215,1.0,0.9395969181127788,0.8129293267513134,0.7860354697039726
diffusion_abs_distance_similarity,ml-100k/u.data,3,1,7794,0.951319183185393,0.9449536588139301,188,3586,3586,1.0,0.9461973350680525,0.7856423551742708,0.7522192848094104
regular_distance_similarity,ml-100k/u.data,2,1,3540,1.0184047021807374,1.0280835467787008,189,4071,4071,1.0,0.9328374094033794,0.8398427791867246,0.816717477638765
diffusion_abs_distance_similarity,ml-100k/u.data,2,1,7997,1.0134543839150687,1.0104133965818245,189,4071,4071,1.0,0.935454753174643,0.8291320200119843,0.7999815445820903
diffusion_norm_distance_similarity,ml-100k/u.data,0,1,8167,0.9731349193685224,0.9657615533262413,189,4027,4027,1.0,0.9431725511294055,0.7945652264501449,0.7597569016730081
