alpha_nL,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_average,regular_cosine_similarity_itemitemCF_RMSE.ByUser_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByUser_average,regular_cosine_similarity_itemitemCF_RMSE.ByRating_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByRating_average,regular_cosine_similarity_itemitemCF_MAE.ByUser_improvement,regular_cosine_similarity_itemitemCF_MAE.ByUser_average,regular_cosine_similarity_itemitemCF_MAE.ByRating_improvement,regular_cosine_similarity_itemitemCF_MAE.ByRating_average
0.5,0.0520038725606,0.88762273198,0.0490080572493,0.925131362139,0.115569236499,0.729730130992,0.115569236499,0.729730130992,0.113066491879,0.88708044428,0.115182087946,0.924518865255,0.11510651588,0.72973351151,0.11510651588,0.72973351151,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
1.0,0.0459412707725,0.887676573011,0.0332001233953,0.925277678,0.13622762955,0.72957920605,0.13622762955,0.72957920605,0.162373497478,0.886642556371,0.164985130232,0.924057895779,0.149307209884,0.729483649978,0.149307209884,0.729483649978,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
2.0,0.0526313880366,0.887617159112,0.0312393397222,0.925295826719,0.130523359344,0.729620879991,0.130523359344,0.729620879991,0.322264854046,0.885222585904,0.318515248804,0.922636844072,0.298093523011,0.728396655189,0.298093523011,0.728396655189,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
3.0,0.067529042354,0.887484855342,0.0448903865924,0.92516947468,0.114455377186,0.729738268563,0.114455377186,0.729738268563,0.476605749746,0.883851908223,0.468297839853,0.921250478917,0.476246681933,0.727095113727,0.476246681932,0.727095113727,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
4.0,0.0984257835458,0.887210466151,0.0712248744407,0.924925726618,0.117406992962,0.729716704813,0.117406992962,0.729716704813,0.539883203125,0.883289950923,0.536449247262,0.920619679731,0.504153734424,0.726891231932,0.504153734424,0.726891231932,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
5.0,0.12237381536,0.886997787376,0.0908730045682,0.924743866478,0.118452719363,0.729709065003,0.118452719363,0.729709065003,0.576394139724,0.882965702929,0.57465393465,0.920266062885,0.557479735429,0.726501645793,0.557479735429,0.726501645793,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
6.0,0.122992823525,0.88699229006,0.0976232270958,0.924681387432,0.118591693183,0.729708049695,0.118591693183,0.729708049695,0.566466389535,0.883053869746,0.560669799666,0.920395497937,0.530924729744,0.72669564988,0.530924729744,0.72669564988,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
7.0,0.126810931611,0.886958382031,0.106862481269,0.924595870284,0.12240410158,0.729680197214,0.12240410158,0.729680197214,0.484287089523,0.88378369143,0.481928384401,0.921124316645,0.456194875379,0.727241607103,0.456194875379,0.727241607103,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
8.0,0.0744691449525,0.887423221362,0.0640205244237,0.924992408999,0.0640209844696,0.730106729351,0.0640209844696,0.730106729351,0.399942570552,0.884532742089,0.404765654517,0.921838523277,0.349829261623,0.728018687101,0.349829261623,0.728018687101,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
9.0,0.0238460410408,0.887872797337,0.0152720928103,0.925443617157,0.0224260208353,0.730410611528,0.0224260208353,0.730410611528,0.335494308545,0.88510509716,0.343454768224,0.922406007628,0.247048309657,0.728769578476,0.247048309657,0.728769578476,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
