alpha_nL,diffusion_cosine_similarity_RMSE.ByUser_improvement,diffusion_cosine_similarity_RMSE.ByUser_average,diffusion_cosine_similarity_RMSE.ByRating_improvement,diffusion_cosine_similarity_RMSE.ByRating_average,diffusion_cosine_similarity_MAE.ByUser_improvement,diffusion_cosine_similarity_MAE.ByUser_average,diffusion_cosine_similarity_MAE.ByRating_improvement,diffusion_cosine_similarity_MAE.ByRating_average,diffusion_norm_cosine_similarity_RMSE.ByUser_improvement,diffusion_norm_cosine_similarity_RMSE.ByUser_average,diffusion_norm_cosine_similarity_RMSE.ByRating_improvement,diffusion_norm_cosine_similarity_RMSE.ByRating_average,diffusion_norm_cosine_similarity_MAE.ByUser_improvement,diffusion_norm_cosine_similarity_MAE.ByUser_average,diffusion_norm_cosine_similarity_MAE.ByRating_improvement,diffusion_norm_cosine_similarity_MAE.ByRating_average,regular_cosine_similarity_RMSE.ByUser_improvement,regular_cosine_similarity_RMSE.ByUser_average,regular_cosine_similarity_RMSE.ByRating_improvement,regular_cosine_similarity_RMSE.ByRating_average,regular_cosine_similarity_MAE.ByUser_improvement,regular_cosine_similarity_MAE.ByUser_average,regular_cosine_similarity_MAE.ByRating_improvement,regular_cosine_similarity_MAE.ByRating_average
0.5,0.153644457077,0.91920565315,0.122930688436,0.918161990549,0.132973986736,0.750004756413,0.0417246676814,0.717426355766,0.640575093769,0.914722871665,0.605964202685,0.913721501696,0.761203780147,0.745286729332,0.706936817479,0.71265195638,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
1.0,-0.0242935380042,0.92084378616,-0.145161500327,0.920626540814,-0.128797425547,0.751970668608,-0.339472635832,0.720162307256,0.905692811931,0.91228214457,0.861903289635,0.911368673933,1.05409349797,0.743087117606,0.992594724062,0.710601715814,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
2.0,-0.176116083509,0.922241495083,-0.418102099623,0.923135662134,-0.333020716539,0.753504392458,-0.681442803794,0.722616715463,0.959413601432,0.911787580165,0.898191673906,0.91103507769,1.1532582993,0.742342386581,1.02810398954,0.710346856646,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
3.0,-0.264507785347,0.923055246888,-0.598546704267,0.924794475098,-0.410270233087,0.75408453895,-0.888987112092,0.724106314561,0.897454634526,0.91235798689,0.762838341551,0.912279370158,1.1021435462,0.742726260112,0.886272160905,0.711364820307,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
4.0,-0.363178137938,0.923963626021,-0.748869855305,0.926176383924,-0.526360994105,0.754956384507,-1.0564068911,0.72530792955,0.764989788416,0.913577484935,0.60731344305,0.913709098236,0.966125906227,0.743747757207,0.712911763006,0.712609072652,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
5.0,-0.413152169207,0.924423697015,-0.853825735315,0.927141235019,-0.563245175296,0.75523338596,-1.17767676382,0.726178314744,0.668786202234,0.91446315452,0.476745115334,0.914909402535,0.851253148538,0.744610455518,0.55747938986,0.713724650934,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
6.0,-0.500414417177,0.92522705084,-0.966139069433,0.928173722607,-0.633104747814,0.755758033722,-1.27182819607,0.726854063888,0.556805161644,0.915494074527,0.334228859434,0.916219543192,0.716472582619,0.745622662145,0.402097899428,0.714839864017,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
7.0,-0.578584026306,0.925946696001,-1.05789280092,0.929017207397,-0.744798663592,0.756596858822,-1.37777764523,0.727614490445,0.433165056653,0.916632330228,0.211907194996,0.917344036569,0.599987309957,0.746497470498,0.252986435208,0.715910075503,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
8.0,-0.631982989901,0.926438297612,-1.13398059684,0.92971667648,-0.818049500753,0.757146975097,-1.46264187848,0.728223582963,0.36617867757,0.917249020322,0.0932102353608,0.918435208321,0.521911600652,0.747083821726,0.116764981199,0.716887772057,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
9.0,-0.723768680109,0.927283295157,-1.2146278455,0.930458060252,-0.893274021857,0.757711913804,-1.55039768495,0.728853429048,0.274532651074,0.918092732095,-0.0336645571667,0.919601558244,0.413021473834,0.747901590276,-0.0313542192932,0.71795086181,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
10.0,-0.779270625557,0.927794257242,-1.27037282664,0.93097051945,-0.963067949398,0.75823606857,-1.62062746013,0.729357486281,0.14530005215,0.919282473421,-0.162223329518,0.920783388859,0.301517633786,0.748738987901,-0.158186393635,0.718861169079,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
100.0,-1.78554671637,0.937058237548,-2.63996126036,0.943561037486,-1.9723762651,0.765816008293,-3.03821242862,0.739531859684,-2.60710811954,0.944621697246,-3.1054320515,0.947840073616,-2.74137250702,0.771591196181,-3.46325760404,0.742582518674,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
1000.0,-2.3290011112,0.942061388131,-3.51654672618,0.951619418271,-2.29041775205,0.768204510659,-3.7867538974,0.744904335112,-3.13450237981,0.949476994997,-3.57512539829,0.952157927366,-3.58498214911,0.777926733239,-4.14732222985,0.747492227149,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
10000000000.0,-2.79975375999,0.946395231801,-4.25968480272,0.958451027772,-2.70666190064,0.771330518349,-4.40847776827,0.749366607891,-3.00990717998,0.9483299465,-3.56413444486,0.952056888401,-3.53902275635,0.777581576639,-4.26092882942,0.748307611053,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
