Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_cosine_similarity,ml-100k/u.data,4,466,9027,0.9482504730377096,0.94846031344965,188,4101,4101,1.0,0.9506985313249938,0.7767615508341394,0.7427983522832995
regular_cosine_similarity,ml-100k/u.data,4,3,1709,0.9300526084531079,0.9280773441583317,188,4101,4101,1.0,0.9532137782999512,0.7608633485282974,0.7273768021493113
diffusion_cosine_similarity,ml-100k/u.data,0,204,8192,0.928793516484435,0.921892858959136,189,4027,4027,1.0,0.9517560430167519,0.7567106807227735,0.7164956807349604
diffusion_norm_cosine_similarity,ml-100k/u.data,4,2,8303,0.9354159199098856,0.9306997499223658,188,4101,4101,1.0,0.9530121741427539,0.7623170292922105,0.7278630094275933
diffusion_cosine_similarity,ml-100k/u.data,2,175,8172,0.9484434635281268,0.9586235836988146,189,4071,4071,1.0,0.9499141451608404,0.777044058658117,0.7562173004658298
diffusion_norm_cosine_similarity,ml-100k/u.data,2,1,8195,0.9427632777288435,0.9434852043664452,189,4071,4071,1.0,0.9513944755386707,0.7691225608483231,0.7421391085574957
regular_cosine_similarity,ml-100k/u.data,0,2,1633,0.914227907511881,0.9102981497129194,189,4027,4027,1.0,0.9546300541633659,0.7439711089808588,0.7070411581370712
diffusion_cosine_similarity,ml-100k/u.data,1,168,8297,0.9338900042988221,0.9267214664814017,189,4215,4215,1.0,0.9515492822520606,0.7622311693343232,0.7215469941191922
regular_cosine_similarity,ml-100k/u.data,2,2,1633,0.9553599225616319,0.9502751170671234,189,4071,4071,1.0,0.94808869341913,0.7811892153485486,0.747741983020177
regular_cosine_similarity,ml-100k/u.data,1,2,1656,0.9137210082756725,0.9161743697111441,189,4215,4215,1.0,0.9525142001336674,0.7426879940302352,0.7086276868568634
diffusion_cosine_similarity,ml-100k/u.data,3,172,7997,0.896941348612583,0.9074148769229304,188,3586,3586,1.0,0.9547457206733433,0.732874094317701,0.7103486213915388
regular_cosine_similarity,ml-100k/u.data,3,2,1577,0.8897392279857972,0.8916354325250159,188,3586,3586,1.0,0.9574259856999706,0.7263053109544247,0.6978414922432775
diffusion_norm_cosine_similarity,ml-100k/u.data,0,1,8168,0.9105586765983682,0.9063848078127134,189,4027,4027,1.0,0.9535160452101364,0.7403087408109389,0.7012521717369709
diffusion_norm_cosine_similarity,ml-100k/u.data,1,1,8373,0.9111251745336902,0.9129305670115396,189,4215,4215,1.0,0.953968597079361,0.7430003176226855,0.7087323940519131
diffusion_norm_cosine_similarity,ml-100k/u.data,3,1,7900,0.8831928699381176,0.8894134442509534,188,3586,3586,1.0,0.9561091137600629,0.7194624536288353,0.6939816647937002
