Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_cosine_similarity,ml-100k/u.data,1,462,8965,0.9221330615792287,0.9158921552591408,189,4215,4215,1.0,0.9543824431468774,0.7512889137866401,0.7120951888980677
diffusion_norm_cosine_similarity,ml-100k/u.data,1,1,8202,0.9076921117863411,0.9064414497828746,189,4215,4215,1.0,0.9550247986879046,0.73921210386877,0.7022194130287898
diffusion_cosine_similarity,ml-100k/u.data,2,198,8184,0.9455361625843641,0.9537626747944414,189,4071,4071,1.0,0.9511009089449098,0.7756926866249404,0.7525725929468824
regular_cosine_similarity,ml-100k/u.data,2,3,1662,0.9553599225616319,0.9502751170671234,189,4071,4071,1.0,0.94808869341913,0.7811892153485486,0.747741983020177
diffusion_cosine_similarity,ml-100k/u.data,4,188,8094,0.9387433262167738,0.9353840273303522,188,4101,4101,1.0,0.953163985000492,0.767624396815421,0.7322262377603923
regular_cosine_similarity,ml-100k/u.data,4,2,1679,0.9300526084531079,0.9280773441583317,188,4101,4101,1.0,0.9532137782999512,0.7608633485282974,0.7273768021493113
diffusion_cosine_similarity,ml-100k/u.data,0,163,7759,0.9216269311859182,0.9135718734075097,189,4027,4027,1.0,0.9525069947011423,0.7509071170119626,0.7101393731115865
regular_cosine_similarity,ml-100k/u.data,0,2,1555,0.914227907511881,0.9102981497129194,189,4027,4027,1.0,0.9546300541633659,0.7439711089808588,0.7070411581370712
diffusion_norm_cosine_similarity,ml-100k/u.data,0,1,7740,0.9059485828117682,0.8996202386855822,189,4027,4027,1.0,0.9554244892449613,0.7381157257623842,0.6984174296835634
diffusion_cosine_similarity,ml-100k/u.data,3,167,7538,0.8904503198043897,0.8993196481414129,188,3586,3586,1.0,0.9542559298945947,0.7272719902073851,0.7040128114566317
regular_cosine_similarity,ml-100k/u.data,3,2,1580,0.8897392279857972,0.8916354325250159,188,3586,3586,1.0,0.9574259856999706,0.7263053109544247,0.6978414922432775
diffusion_norm_cosine_similarity,ml-100k/u.data,3,1,7880,0.8781513413012916,0.8852787374110784,188,3586,3586,1.0,0.9591264213111628,0.7153057198616207,0.6907134708025107
diffusion_norm_cosine_similarity,ml-100k/u.data,2,1,7917,0.9396750239004796,0.9384059012605162,189,4071,4071,1.0,0.9488060966548426,0.7684228722213636,0.7382879704627743
regular_cosine_similarity,ml-100k/u.data,1,2,1632,0.9137210082756725,0.9161743697111441,189,4215,4215,1.0,0.9525142001336674,0.7426879940302352,0.7086276868568634
diffusion_norm_cosine_similarity,ml-100k/u.data,4,1,7885,0.9240011359101868,0.9211040429726827,188,4101,4101,1.0,0.9542743781118654,0.7544994666252381,0.7212239165208475
