threshold,RMSE.ByUser,RMSE.ByRating,MAE.ByUser,MAE.ByRating
0.05,0.906353505359,0.94549773306,0.739696326324,0.739696326324
0.075,0.906390527037,0.945507189838,0.739875594072,0.739875594072
0.1,0.907094933996,0.946153207477,0.740790566872,0.740790566872
0.125,0.907557255089,0.946592047631,0.741491221439,0.741491221439
0.15,0.907957453928,0.946963347484,0.742013813955,0.742013813955
