Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_cosine_similarity,ml-100k/u.data,1,427,8548,0.9216922008949339,0.9232852224956246,189,4215,4215,1.0,0.9513821960410543,0.7498768922603354,0.7169340432012151
regular_cosine_similarity,ml-100k/u.data,1,3,1609,0.9137210082756725,0.9161743697111441,189,4215,4215,1.0,0.9525142001336674,0.7426879940302352,0.7086276868568634
diffusion_cosine_similarity,ml-100k/u.data,4,198,7822,0.938753653664616,0.9417174929041447,188,4101,4101,1.0,0.9526907049216581,0.7681372125076636,0.7381861012023215
regular_cosine_similarity,ml-100k/u.data,4,2,1591,0.9300526084531079,0.9280773441583317,188,4101,4101,1.0,0.9532137782999512,0.7608633485282974,0.7273768021493113
diffusion_norm_cosine_similarity,ml-100k/u.data,1,1,7799,0.90960278620036,0.9088164585696867,189,4215,4215,1.0,0.9543033519401365,0.7387992337419308,0.7043759238019295
diffusion_norm_cosine_similarity,ml-100k/u.data,4,1,7664,0.9247288369959572,0.9254670767129801,188,4101,4101,1.0,0.9552371307764302,0.7533178244101697,0.7225450509890443
diffusion_cosine_similarity,ml-100k/u.data,2,164,7724,0.955265392006377,0.9624487877572059,189,4071,4071,1.0,0.9469847799740043,0.7831868584021208,0.7594901230596027
diffusion_cosine_similarity,ml-100k/u.data,0,162,7808,0.918441972785874,0.9171457142423702,189,4027,4027,1.0,0.9502692964231239,0.7528297354377367,0.7179022544812677
diffusion_norm_cosine_similarity,ml-100k/u.data,0,1,7620,0.9068192294867934,0.9018895764306992,189,4027,4027,1.0,0.9544329368594506,0.7390589572333758,0.7004914025147398
diffusion_cosine_similarity,ml-100k/u.data,3,160,7526,0.8864879148494116,0.8994010764287425,188,3586,3586,1.0,0.9552147631203824,0.7251625881717041,0.7068504832622495
regular_cosine_similarity,ml-100k/u.data,0,2,1563,0.914227907511881,0.9102981497129194,189,4027,4027,1.0,0.9546300541633659,0.7439711089808588,0.7070411581370712
regular_cosine_similarity,ml-100k/u.data,2,2,1535,0.9553599225616319,0.9502751170671234,189,4071,4071,1.0,0.94808869341913,0.7811892153485486,0.747741983020177
regular_cosine_similarity,ml-100k/u.data,3,2,1473,0.8897392279857972,0.8916354325250159,188,3586,3586,1.0,0.9574259856999706,0.7263053109544247,0.6978414922432775
diffusion_norm_cosine_similarity,ml-100k/u.data,3,1,7392,0.8799224335761379,0.8895965345856054,188,3586,3586,1.0,0.9583692226385737,0.7160906885261916,0.6934052248918077
diffusion_norm_cosine_similarity,ml-100k/u.data,2,1,7661,0.9427466219392244,0.9441109301952988,189,4071,4071,1.0,0.9510896732759282,0.7712209039679584,0.7438686665740756
