Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_cosine_similarity,ml-100k/u.data,4,708,8857,0.9335066469366947,0.9305659123857996,188,4101,4101,1.0,0.9526368161833352,0.7624271261986885,0.72767251616538
diffusion_norm_cosine_similarity,ml-100k/u.data,4,1,7723,0.9259456257807929,0.9228661999879562,188,4101,4101,1.0,0.9533608444325318,0.7573731365046755,0.7232060897273621
diffusion_cosine_similarity,ml-100k/u.data,0,299,7729,0.9192884935190725,0.9111860418442783,189,4027,4027,1.0,0.9535084189968781,0.7483420759697437,0.7078194165684002
diffusion_norm_cosine_similarity,ml-100k/u.data,0,1,7677,0.9089734331375089,0.9036698545761305,189,4027,4027,1.0,0.9542336386352325,0.7401635297550246,0.7017206741303867
diffusion_cosine_similarity,ml-100k/u.data,1,281,8058,0.9128713334905938,0.9100427861743124,189,4215,4215,1.0,0.9557946510291396,0.7414273371211406,0.705663169080575
diffusion_cosine_similarity,ml-100k/u.data,3,220,7606,0.8902543718082415,0.8960498029877041,188,3586,3586,1.0,0.9545867566672763,0.7274618419858491,0.701589558836085
diffusion_norm_cosine_similarity,ml-100k/u.data,3,1,7369,0.8881885138619645,0.8895811885118362,188,3586,3586,1.0,0.9574426432195159,0.7227302855629293,0.6941956220574848
diffusion_cosine_similarity,ml-100k/u.data,2,179,7866,0.944970772162915,0.9515992298592337,189,4071,4071,1.0,0.9515171255403824,0.7756598357311115,0.7499573872452597
regular_cosine_similarity,ml-100k/u.data,2,3,1643,0.9553599225616319,0.9502751170671234,189,4071,4071,1.0,0.94808869341913,0.7811892153485486,0.747741983020177
diffusion_norm_cosine_similarity,ml-100k/u.data,2,1,8126,0.9465870373175512,0.9433925309619624,189,4071,4071,1.0,0.9492389319396719,0.7730416650666314,0.7417369030315477
diffusion_norm_cosine_similarity,ml-100k/u.data,1,1,7725,0.9106082103539553,0.9095479819934743,189,4215,4215,1.0,0.9531545524147997,0.7395161579757136,0.7034252208238442
regular_cosine_similarity,ml-100k/u.data,3,3,1626,0.8897392279857972,0.8916354325250159,188,3586,3586,1.0,0.9574259856999706,0.7263053109544247,0.6978414922432775
regular_cosine_similarity,ml-100k/u.data,1,2,1623,0.9137210082756725,0.9161743697111441,189,4215,4215,1.0,0.9525142001336674,0.7426879940302352,0.7086276868568634
regular_cosine_similarity,ml-100k/u.data,4,3,1613,0.9300526084531079,0.9280773441583317,188,4101,4101,1.0,0.9532137782999512,0.7608633485282974,0.7273768021493113
regular_cosine_similarity,ml-100k/u.data,0,2,1589,0.914227907511881,0.9102981497129194,189,4027,4027,1.0,0.9546300541633659,0.7439711089808588,0.7070411581370712
