Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
alg,ml-100k/u.data,1,234,96619,0.9127847600512012,0.9489418277483762,189,1890,1890,1.0,0.9482562140649187,0.7505244541228,0.7505244541228003
alg,ml-100k/u.data,3,247,96622,0.8995831608540946,0.9386268455732343,188,1880,1880,1.0,0.9519439690612185,0.7401994002429955,0.7401994002429952
alg,ml-100k/u.data,4,238,96665,0.8445865871671796,0.8824666417448201,188,1880,1880,1.0,0.9566831061075763,0.683598453661235,0.6835984536612352
alg,ml-100k/u.data,0,213,96720,0.9078005812490052,0.9433074263202398,189,1890,1890,1.0,0.9534988353709691,0.7339203215596004,0.7339203215596006
alg,ml-100k/u.data,2,234,96728,0.9764213849624108,1.0216218993351218,189,1890,1890,1.0,0.9451127681862056,0.7955880669187164,0.7955880669187173
