threshold,RMSE.ByUser,RMSE.ByRating,MAE.ByUser,MAE.ByRating
0.05,0.914741545379,0.954219478022,0.746221626902,0.746221626902
0.075,0.909690770037,0.948494285354,0.741574439524,0.741574439524
0.1,0.908663727268,0.947356501282,0.741005645383,0.741005645383
0.125,0.907742534834,0.946461399839,0.740536460587,0.740536460587
0.15,0.907310093667,0.946102180545,0.740133603666,0.740133603666
