threshold,RMSE.ByUser,RMSE.ByRating,MAE.ByUser,MAE.ByRating
0.05,0.912403737139,0.951922460505,0.74435919198,0.74435919198
0.075,0.908997161348,0.947885937046,0.74135017834,0.74135017834
0.1,0.907911326262,0.946724148016,0.740339649105,0.740339649105
0.125,0.907400272654,0.946198718789,0.740156107583,0.740156107583
0.15,0.907270906011,0.946207832205,0.74013757326,0.74013757326
