Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_distance_similarity,ml-100k/u.data,2,433,9006,1.0224040170899782,1.0255213445823599,189,4071,4071,1.0,0.9310670271055634,0.8413242493522793,0.8141246359650622
diffusion_norm_distance_similarity,ml-100k/u.data,2,1,8283,1.0499609866994144,1.0525280085062183,189,4071,4071,1.0,0.9270984613609891,0.8654335275923696,0.8371500198319706
diffusion_distance_similarity,ml-100k/u.data,4,205,8436,1.0042517154843498,1.0171902751921795,188,4101,4101,1.0,0.9390291024163118,0.8246184752944111,0.8076759750073262
diffusion_norm_distance_similarity,ml-100k/u.data,4,1,8301,1.0318677588576675,1.0443754834358838,188,4101,4101,1.0,0.9345177495270804,0.8494069818112241,0.8309228971674297
diffusion_abs_distance_similarity,ml-100k/u.data,4,1,8364,1.0042517154843498,1.0171902751921795,188,4101,4101,1.0,0.9390291024163118,0.8246184752944111,0.8076759750073262
diffusion_abs_distance_similarity,ml-100k/u.data,2,1,8358,1.0224040170899782,1.0255213445823599,189,4071,4071,1.0,0.9310670271055634,0.8413242493522793,0.8141246359650621
diffusion_distance_similarity,ml-100k/u.data,1,163,8439,0.9817531876497628,0.9918300398144976,189,4215,4215,1.0,0.9396505962355484,0.8082732590992002,0.7791184274002384
regular_distance_similarity,ml-100k/u.data,1,2,3777,0.985914147819799,0.9977648204816317,189,4215,4215,1.0,0.9395969181127788,0.8129293267513134,0.7860354697039726
diffusion_distance_similarity,ml-100k/u.data,0,175,8300,0.9835941391629045,0.9855588916261173,189,4027,4027,1.0,0.9423862016861544,0.8064318543620284,0.7760834624775509
diffusion_abs_distance_similarity,ml-100k/u.data,0,1,8323,0.9835941391629045,0.9855588916261173,189,4027,4027,1.0,0.9423862016861544,0.8064318543620284,0.7760834624775507
regular_distance_similarity,ml-100k/u.data,4,2,3664,1.00597787567051,1.0238890427368281,188,4101,4101,1.0,0.9382054757201752,0.8248046615152304,0.8121248112642958
diffusion_distance_similarity,ml-100k/u.data,3,162,8045,0.9648853166509707,0.9620312621020075,188,3586,3586,1.0,0.9441591999768649,0.7999486223967465,0.7679528949449012
diffusion_abs_distance_similarity,ml-100k/u.data,3,1,8059,0.9648853166509707,0.9620312621020075,188,3586,3586,1.0,0.9441591999768649,0.7999486223967465,0.7679528949449012
regular_distance_similarity,ml-100k/u.data,0,1,3598,0.9878671619787774,0.9906174380005272,189,4027,4027,1.0,0.9392808786332846,0.8097112710724386,0.7808347937764798
diffusion_norm_distance_similarity,ml-100k/u.data,0,1,8240,1.017456488150806,1.0168695542265662,189,4027,4027,1.0,0.9347126506254958,0.8364291907323156,0.8052866236130798
regular_distance_similarity,ml-100k/u.data,3,3,3431,0.9659545981950085,0.9691819312253891,188,3586,3586,1.0,0.9409900413650039,0.8001601662419354,0.7745525199792596
diffusion_norm_distance_similarity,ml-100k/u.data,3,1,8041,0.9967310200192201,0.9907001290801593,188,3586,3586,1.0,0.9370196340297977,0.8273030729495212,0.7946323059996364
diffusion_norm_distance_similarity,ml-100k/u.data,1,1,8328,1.013679864784797,1.0217152221713046,189,4215,4215,1.0,0.9344805438697855,0.8345390044963218,0.8065299517613692
diffusion_abs_distance_similarity,ml-100k/u.data,1,1,8517,0.9817531876497628,0.9918300398144975,189,4215,4215,1.0,0.9396505962355484,0.8082732590992002,0.7791184274002384
regular_distance_similarity,ml-100k/u.data,2,1,3654,1.0184047021807374,1.0280835467787008,189,4071,4071,1.0,0.9328374094033794,0.8398427791867246,0.816717477638765
