alpha_nL,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_average,regular_cosine_similarity_useruserCF_RMSE.ByUser_improvement,regular_cosine_similarity_useruserCF_RMSE.ByUser_average,regular_cosine_similarity_useruserCF_RMSE.ByRating_improvement,regular_cosine_similarity_useruserCF_RMSE.ByRating_average,regular_cosine_similarity_useruserCF_MAE.ByUser_improvement,regular_cosine_similarity_useruserCF_MAE.ByUser_average,regular_cosine_similarity_useruserCF_MAE.ByRating_improvement,regular_cosine_similarity_useruserCF_MAE.ByRating_average
0.5,0.158877590481,0.899956352885,0.144877544283,0.936972548907,0.0715562732105,0.741069056216,0.0715562732105,0.741069056216,0.0823318367824,0.900646327473,0.0677801851262,0.937695978085,0.0921004616026,0.740916700573,0.0921004616026,0.740916700573,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
1.0,0.168341656186,0.899871044889,0.15140810273,0.936911270588,0.084029288406,0.74097655637,0.084029288406,0.74097655637,0.151489343429,0.900022949691,0.139366619832,0.937024259674,0.156308713793,0.740440532356,0.156308713793,0.740440532356,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
2.0,0.162650481436,0.899922344481,0.144085538663,0.936979980549,0.0591710664815,0.741160904874,0.0591710664815,0.741160904874,0.227430220966,0.899338427387,0.21685769677,0.936297136116,0.243957024298,0.739790532733,0.243957024298,0.739790532733,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
3.0,0.11902307424,0.900315596894,0.103132396684,0.937364256977,0.011588840518,0.741513774527,0.0115888405179,0.741513774527,0.264304274049,0.899006048929,0.252572496673,0.935962012727,0.278527000843,0.739534161885,0.278527000843,0.739534161885,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
4.0,0.121696197363,0.900291501671,0.0963916110434,0.937427507925,0.00933561106659,0.74153048447,0.00933561106661,0.74153048447,0.308408445862,0.898608499015,0.301567670726,0.935502275339,0.335775590135,0.739109606508,0.335775590135,0.739109606508,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
5.0,0.0892857596765,0.900583645615,0.0562841117315,0.937803849418,-0.0347263871108,0.741857248124,-0.0347263871108,0.741857248124,0.324040289393,0.898467595382,0.314794453445,0.935378164207,0.343966435414,0.739048863223,0.343966435414,0.739048863223,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
6.0,0.0485699510793,0.900950653214,0.0210135795728,0.938134804101,-0.102987313609,0.742363470962,-0.102987313609,0.742363470962,0.347422583428,0.898256830082,0.338661077425,0.935154216041,0.357539304438,0.738948206865,0.357539304438,0.738948206865,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
7.0,0.0236776529982,0.901175029516,-0.0106544685572,0.938431955525,-0.152041356766,0.742727255608,-0.152041356766,0.742727255608,0.350144319714,0.898232296665,0.344972943883,0.93509498978,0.344408517724,0.739045584742,0.344408517724,0.739045584742,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
8.0,0.00996331509249,0.901298648974,-0.0179816081741,0.938500708419,-0.194006723466,0.743038470649,-0.194006723466,0.743038470649,0.357247584947,0.898168268652,0.355920225044,0.934992267939,0.373473188031,0.738830041229,0.373473188031,0.738830041229,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
9.0,0.0397420818716,0.901030226608,0.00551562307349,0.938280226383,-0.169942711068,0.742860012001,-0.169942711068,0.742860012001,0.321224089304,0.898492980284,0.321914690385,0.935311352746,0.372854095698,0.738834632416,0.372854095698,0.738834632416,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
