alpha_nL,diffusion_cosine_similarity_RMSE.ByUser_improvement,diffusion_cosine_similarity_RMSE.ByUser_average,diffusion_cosine_similarity_RMSE.ByRating_improvement,diffusion_cosine_similarity_RMSE.ByRating_average,diffusion_cosine_similarity_MAE.ByUser_improvement,diffusion_cosine_similarity_MAE.ByUser_average,diffusion_cosine_similarity_MAE.ByRating_improvement,diffusion_cosine_similarity_MAE.ByRating_average,diffusion_norm_cosine_similarity_RMSE.ByUser_improvement,diffusion_norm_cosine_similarity_RMSE.ByUser_average,diffusion_norm_cosine_similarity_RMSE.ByRating_improvement,diffusion_norm_cosine_similarity_RMSE.ByRating_average,diffusion_norm_cosine_similarity_MAE.ByUser_improvement,diffusion_norm_cosine_similarity_MAE.ByUser_average,diffusion_norm_cosine_similarity_MAE.ByRating_improvement,diffusion_norm_cosine_similarity_MAE.ByRating_average,regular_cosine_similarity_RMSE.ByUser_improvement,regular_cosine_similarity_RMSE.ByUser_average,regular_cosine_similarity_RMSE.ByRating_improvement,regular_cosine_similarity_RMSE.ByRating_average,regular_cosine_similarity_MAE.ByUser_improvement,regular_cosine_similarity_MAE.ByUser_average,regular_cosine_similarity_MAE.ByRating_improvement,regular_cosine_similarity_MAE.ByRating_average
0.5,0.0740212714998,0.921848820024,0.0867506054024,0.926153907771,0.0315299796084,0.752611026696,0.0119889835184,0.72193872911,0.742556371056,0.915681371874,0.761872773777,0.919895808487,0.837990295031,0.746539603117,0.871256371674,0.715734601236,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
1.0,0.0513038451625,0.922058395481,0.0289599897653,0.926689602534,-0.0221241909882,0.75301496126,-0.127153517898,0.722943373163,1.00230772899,0.913285083282,1.05666174763,0.917163238365,1.08756625355,0.744660674508,1.1481659242,0.713735244229,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
2.0,-0.101575141386,0.923468752579,-0.15074063519,0.928355351942,-0.184002424821,0.754233658953,-0.366901096546,0.724674411319,1.08398797811,0.9125315571,1.18903861156,0.915936160369,1.21733711377,0.743683696663,1.26550042993,0.712888059421,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
3.0,-0.214358029486,0.924509210462,-0.30544376766,0.929789385082,-0.294518430515,0.755065676933,-0.580830667313,0.726219036928,1.03390418501,0.912993595963,1.1434451377,0.916358792745,1.18789225437,0.743905371816,1.17108166943,0.713569786753,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
4.0,-0.290347513698,0.925210237535,-0.427175456056,0.930917786766,-0.395650595313,0.755827048817,-0.7448847475,0.727403548881,0.844659379707,0.914739439263,0.958420196455,0.918073896332,0.960966680083,0.74561377737,0.944641721817,0.715204740447,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
5.0,-0.3503435228,0.925763719731,-0.522895395615,0.931805070451,-0.469790717892,0.756385211544,-0.878943260212,0.728371485249,0.72065369515,0.915883431,0.809454155674,0.919454749038,0.785892781606,0.746931818413,0.765738853159,0.716496464408,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
6.0,-0.399144812476,0.926213927093,-0.579710271999,0.932331720521,-0.544396428246,0.75694687944,-0.9538793337,0.728912542653,0.575444605294,0.91722303087,0.636372029921,0.921059147735,0.62056879897,0.748176457371,0.542397449848,0.718109045829,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
7.0,-0.44079619425,0.92659817429,-0.64973074363,0.932980780919,-0.583927681799,0.75724448985,-1.03458160157,0.729495233439,0.408503176822,0.918763118451,0.453518262325,0.922754125452,0.417734494455,0.749703492186,0.324983370392,0.719678830472,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
8.0,-0.465925059245,0.926829996032,-0.696412900312,0.933413504928,-0.600940869738,0.757372573363,-1.0818138961,0.729836262552,0.260098513157,0.920132198502,0.332513715509,0.923875786839,0.228677202,0.751126806987,0.150276969085,0.720940254877,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
9.0,-0.550443247823,0.927609703106,-0.767871127646,0.934075892718,-0.692818007597,0.758064268925,-1.16039023447,0.730403603589,0.151353959288,0.921135401473,0.224984066527,0.924872541576,0.105389165777,0.752054978995,0.0139390645724,0.721924649031,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
10.0,-0.577030633495,0.927854980164,-0.793241849127,0.934311068663,-0.704821304723,0.758154635555,-1.18002573769,0.730545376888,0.0708531609549,0.921878046848,0.11463774032,0.925895405729,-0.0183601971506,0.752986624093,-0.118682886788,0.722882213063,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
100.0,-1.90171015674,0.940075568553,-2.2994869252,0.948273328641,-2.03429621349,0.76816356613,-2.84780396675,0.742587157527,-2.33305135589,0.944054827806,-2.63912622146,0.951421642437,-2.70975384356,0.773248738088,-3.24514233957,0.745456041076,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
1000.0,-2.7852595879,0.94822659205,-3.31161985892,0.957655376341,-2.86614964072,0.774426161344,-3.82921692064,0.749673207279,-2.88045103731,0.949104763336,-3.27488896161,0.957314896332,-3.40391768178,0.778474739435,-3.96962000286,0.750686953044,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
10000000000.0,-3.27606501386,0.952754427639,-4.1907377363,0.96580443027,-3.34607205989,0.778039249596,-4.70896239402,0.756025192107,-3.15680165355,0.951654185346,-3.67723458383,0.961044471464,-3.6507636845,0.780333115616,-4.4754865288,0.754339437308,0.0,0.922531689711,0.0,0.926958049491,0.0,0.752848399642,0.0,0.722025292603
