Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_cosine_similarity,ml-100k/u.data,4,754,9486,0.9215131655586121,0.9117598840980189,188,3854,3854,1.0,0.9557295281545288,0.7498014818690207,0.7106557416379448
regular_cosine_similarity,ml-100k/u.data,4,3,1666,0.9163918389724691,0.9060411988596588,188,3854,3854,1.0,0.9548855224027218,0.7466639542128803,0.7057282646906409
diffusion_cosine_similarity,ml-100k/u.data,0,244,8267,0.9331644592394329,0.9487641025102697,189,4489,4489,1.0,0.952714181466206,0.7593328155448614,0.7442444584489388
regular_cosine_similarity,ml-100k/u.data,0,3,1717,0.9320078490971884,0.9498213482092188,189,4489,4489,1.0,0.950829897744886,0.7578768017825009,0.7448066693624131
diffusion_cosine_similarity,ml-100k/u.data,1,303,7854,0.9095682884969116,0.8907053323060171,189,3868,3868,1.0,0.9541811796965142,0.7498735172001214,0.6990644140506643
diffusion_cosine_similarity,ml-100k/u.data,2,171,7902,0.9225716603090642,0.9338689829752778,189,3994,3994,1.0,0.9558158474951249,0.7478388528275108,0.7287022079674965
regular_cosine_similarity,ml-100k/u.data,2,2,1656,0.9283718775989497,0.9382653330185203,189,3994,3994,1.0,0.9549568874083018,0.7528698696909337,0.7307352271395736
diffusion_cosine_similarity,ml-100k/u.data,3,181,7588,0.9234744038004862,0.9483497107824355,188,3795,3795,1.0,0.9495050389769208,0.7582281388599237,0.7320500437075159
diffusion_norm_cosine_similarity,ml-100k/u.data,3,1,8134,0.9139689688313097,0.9410412154043621,188,3795,3795,1.0,0.9501794919022887,0.7476762162950842,0.7229332884915909
regular_cosine_similarity,ml-100k/u.data,3,2,1555,0.9259038766308441,0.9517390939893489,188,3795,3795,1.0,0.9488102878116205,0.7580296851165039,0.7308670145342409
diffusion_norm_cosine_similarity,ml-100k/u.data,1,1,7568,0.9010258738072154,0.8826210307380647,189,3868,3868,1.0,0.956732666567034,0.7403966479579673,0.691646250653833
diffusion_norm_cosine_similarity,ml-100k/u.data,2,3,8052,0.921609982062622,0.9292463327947009,189,3994,3994,1.0,0.9559426674399762,0.7482784419190994,0.7240574154805894
diffusion_norm_cosine_similarity,ml-100k/u.data,4,1,7603,0.9062283477098431,0.8951195704075978,188,3854,3854,1.0,0.9580711265537871,0.7377585326744568,0.695902371672756
diffusion_norm_cosine_similarity,ml-100k/u.data,0,1,8015,0.9235922440000928,0.9377880424806606,189,4489,4489,1.0,0.9529166011430049,0.7491935336911953,0.7341368948467757
regular_cosine_similarity,ml-100k/u.data,1,2,1528,0.9099830062533789,0.8889232733765764,189,3868,3868,1.0,0.9546476513143687,0.748801687409675,0.697989287287415
