Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_cosine_similarity,ml-100k/u.data,4,745,8928,0.9291045184975297,0.9216872874227925,188,3854,3854,1.0,0.9521458625795507,0.7581548609650398,0.7201388167548737
diffusion_norm_cosine_similarity,ml-100k/u.data,4,1,7956,0.9067505999203823,0.8998505120664028,188,3854,3854,1.0,0.9587114067666442,0.7362544542034737,0.699241392479689
diffusion_cosine_similarity,ml-100k/u.data,0,314,8456,0.9433154470806233,0.9594323830445476,189,4489,4489,1.0,0.9511084425446711,0.7657797713812897,0.7524976014833294
diffusion_norm_cosine_similarity,ml-100k/u.data,0,1,8287,0.9287353760611654,0.9502951361454817,189,4489,4489,1.0,0.9513924011193848,0.750950037979576,0.74259049763594
diffusion_cosine_similarity,ml-100k/u.data,3,309,7826,0.9277368688871118,0.9545758344934547,188,3795,3795,1.0,0.947294885887061,0.760872435929307,0.7402397815544922
diffusion_norm_cosine_similarity,ml-100k/u.data,3,1,7646,0.912351366759527,0.9438774703303809,188,3795,3795,1.0,0.9505876419124201,0.7455309350500321,0.7289309119604038
diffusion_cosine_similarity,ml-100k/u.data,1,180,7927,0.9216117628463959,0.9039766577105187,189,3868,3868,1.0,0.9497323489656423,0.7575126763493243,0.7102004381811658
diffusion_cosine_similarity,ml-100k/u.data,2,169,8097,0.9313131381978698,0.943183423575077,189,3994,3994,1.0,0.9537881368551782,0.7588020670916531,0.7395572196287484
regular_cosine_similarity,ml-100k/u.data,2,3,1687,0.9283718775989497,0.9382653330185203,189,3994,3994,1.0,0.9549568874083018,0.7528698696909337,0.7307352271395736
diffusion_norm_cosine_similarity,ml-100k/u.data,2,1,7876,0.923466964847323,0.9337110928598787,189,3994,3994,1.0,0.9561236214879351,0.752013870983149,0.7307590368593245
diffusion_norm_cosine_similarity,ml-100k/u.data,1,1,7932,0.9054986515896069,0.8911761034260789,189,3868,3868,1.0,0.9551027998763018,0.7420156560367255,0.6976277337931588
regular_cosine_similarity,ml-100k/u.data,3,3,1679,0.9259038766308441,0.9517390939893489,188,3795,3795,1.0,0.9488102878116205,0.7580296851165039,0.7308670145342409
regular_cosine_similarity,ml-100k/u.data,1,2,1564,0.9099830062533789,0.8889232733765764,189,3868,3868,1.0,0.9546476513143687,0.748801687409675,0.697989287287415
regular_cosine_similarity,ml-100k/u.data,4,3,1579,0.9163918389724691,0.9060411988596588,188,3854,3854,1.0,0.9548855224027218,0.7466639542128803,0.7057282646906409
regular_cosine_similarity,ml-100k/u.data,0,2,1709,0.9320078490971884,0.9498213482092188,189,4489,4489,1.0,0.950829897744886,0.7578768017825009,0.7448066693624131
