Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_cosine_similarity,ml-100k/u.data,0,702,8993,0.9175030208639349,0.9102535641992026,189,4027,4027,1.0,0.953247767860708,0.7474728409077789,0.7077858503797655
diffusion_norm_cosine_similarity,ml-100k/u.data,0,1,7653,0.9072277352548814,0.9016571895762917,189,4027,4027,1.0,0.9551014874463594,0.7389728403676634,0.7000200372671307
diffusion_cosine_similarity,ml-100k/u.data,2,320,7921,0.9451180250038154,0.9511799643615253,189,4071,4071,1.0,0.9512537036994162,0.7757508413287143,0.7506994049977521
diffusion_cosine_similarity,ml-100k/u.data,1,285,8049,0.9180380102636608,0.912885197078242,189,4215,4215,1.0,0.9538424540004745,0.7476735456342746,0.7090183346921555
diffusion_norm_cosine_similarity,ml-100k/u.data,1,1,7768,0.9085674399807884,0.9085028136993838,189,4215,4215,1.0,0.9555006374744293,0.7391920903739593,0.7033361635794286
diffusion_cosine_similarity,ml-100k/u.data,4,218,7886,0.9351937898378374,0.9313581802035593,188,4101,4101,1.0,0.952656680617805,0.764329883088905,0.7288877868876552
diffusion_norm_cosine_similarity,ml-100k/u.data,4,1,7986,0.9244389130505641,0.9213053915140115,188,4101,4101,1.0,0.9546233941363697,0.7553881836712995,0.7216158789818544
diffusion_norm_cosine_similarity,ml-100k/u.data,2,2,7732,0.9431553972608707,0.9412431183110039,189,4071,4071,1.0,0.9492042550701424,0.7700050758580516,0.7401097059707105
regular_cosine_similarity,ml-100k/u.data,2,3,1655,0.9553599225616319,0.9502751170671234,189,4071,4071,1.0,0.94808869341913,0.7811892153485486,0.747741983020177
regular_cosine_similarity,ml-100k/u.data,4,2,1657,0.9300526084531079,0.9280773441583317,188,4101,4101,1.0,0.9532137782999512,0.7608633485282974,0.7273768021493113
regular_cosine_similarity,ml-100k/u.data,1,2,1664,0.9137210082756725,0.9161743697111441,189,4215,4215,1.0,0.9525142001336674,0.7426879940302352,0.7086276868568634
diffusion_cosine_similarity,ml-100k/u.data,3,306,7537,0.8898347150444466,0.8954934963571146,188,3586,3586,1.0,0.9549223902725271,0.7264223260785097,0.7015989300977323
diffusion_norm_cosine_similarity,ml-100k/u.data,3,1,7573,0.8817704549833402,0.8864693158592991,188,3586,3586,1.0,0.9580873487488859,0.7183129386719337,0.6922175754204256
regular_cosine_similarity,ml-100k/u.data,0,3,1616,0.914227907511881,0.9102981497129194,189,4027,4027,1.0,0.9546300541633659,0.7439711089808588,0.7070411581370712
regular_cosine_similarity,ml-100k/u.data,3,2,1547,0.8897392279857972,0.8916354325250159,188,3586,3586,1.0,0.9574259856999706,0.7263053109544247,0.6978414922432775
