Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_distance_similarity,ml-100k/u.data,1,637,9694,0.9922764739951833,0.981552861061274,189,3868,3868,1.0,0.9367255886424235,0.8206236941594496,0.7787823065406906
diffusion_distance_similarity,ml-100k/u.data,4,332,8558,0.9861982187344926,0.979844025805976,188,3854,3854,1.0,0.9443584439669651,0.8131425065234477,0.7764934612475871
diffusion_norm_distance_similarity,ml-100k/u.data,4,1,8446,1.0210858811141967,1.0138842991408596,188,3854,3854,1.0,0.9365401326050782,0.8428084226427243,0.8077202251579971
diffusion_distance_similarity,ml-100k/u.data,3,366,8554,0.9821220553191375,1.009167832125588,188,3795,3795,1.0,0.9336156949790406,0.8088440580566196,0.7858261164648588
regular_distance_similarity,ml-100k/u.data,3,2,3744,0.9777046453010548,1.0117721823934063,188,3795,3795,1.0,0.9374303822304352,0.8064006214202696,0.792777354189521
diffusion_norm_distance_similarity,ml-100k/u.data,3,1,8218,1.0068921724808844,1.034765764427261,188,3795,3795,1.0,0.9319998149527982,0.8352022976114343,0.8137050495321334
diffusion_distance_similarity,ml-100k/u.data,0,181,8727,1.0038709507571417,1.0327150571369268,189,4489,4489,1.0,0.9371467678348125,0.8197302082689367,0.8129014003880848
diffusion_norm_distance_similarity,ml-100k/u.data,0,1,8566,1.0328979892865378,1.0599354999707724,189,4489,4489,1.0,0.931394896802792,0.844861093880746,0.8394121247566868
regular_distance_similarity,ml-100k/u.data,1,2,3604,0.9931650542452586,0.9888909404486311,189,3868,3868,1.0,0.9346209029235856,0.8234274311200497,0.7869662885903886
diffusion_distance_similarity,ml-100k/u.data,2,167,8366,1.0033112552702481,1.0155044899919448,189,3994,3994,1.0,0.938484340792675,0.8186818914469687,0.8004150045171927
diffusion_norm_distance_similarity,ml-100k/u.data,2,1,8398,1.0367244827827058,1.0491864950250642,189,3994,3994,1.0,0.9324858171793645,0.8463434802419586,0.8316367137066513
regular_distance_similarity,ml-100k/u.data,4,3,3736,0.9908361381162464,0.9869724407850303,188,3854,3854,1.0,0.9434264913576644,0.8155183871874017,0.7821356555026415
regular_distance_similarity,ml-100k/u.data,0,2,3947,1.0081019876234634,1.0389960580773612,189,4489,4489,1.0,0.938448862428127,0.8242961942033391,0.8206032919862887
regular_distance_similarity,ml-100k/u.data,2,3,3761,1.007941531696874,1.0252267212601671,189,3994,3994,1.0,0.9381324178482394,0.8248679563931977,0.8120499242969347
diffusion_norm_distance_similarity,ml-100k/u.data,1,1,8321,1.021953715581992,1.0112997597227464,189,3868,3868,1.0,0.9331793960181354,0.8458869028530611,0.8057006270061011
