Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
regular_pearson_similarity,ml-100k/u.data,0,2080,8839,0.8958040131556112,0.9055361183318593,189,4009,4009,1.0,0.9539252143338403,0.736760065547735,0.71529337429992
regular_pearson_similarity,ml-100k/u.data,2,2053,8909,0.9535386513624963,0.9493064798630161,189,4070,4070,1.0,0.9520956393159322,0.7781765073634074,0.7339979015470073
regular_pearson_similarity,ml-100k/u.data,4,2067,8983,0.8718338656420404,0.9077998314394903,188,3896,3896,1.0,0.9570930567882309,0.7132313330026194,0.711845608038651
regular_pearson_similarity,ml-100k/u.data,3,2055,9318,0.88426396451079,0.9094232326044421,188,4225,4225,1.0,0.9569802767058101,0.7254066164696389,0.7077643429276859
diffusion_norm_pearson_similarity,ml-100k/u.data,0,1096,30359,0.8935034520078752,0.9031385432083047,189,4009,4009,1.0,0.9533540807223241,0.7340323767286652,0.7125531756000556
diffusion_norm_pearson_similarity,ml-100k/u.data,4,905,31523,0.8674823539864367,0.9044332373999913,188,3896,3896,1.0,0.9585592608175163,0.7092937981354253,0.7086066578935684
diffusion_norm_pearson_similarity,ml-100k/u.data,3,750,31633,0.8795498725142931,0.9020979233765289,188,4225,4225,1.0,0.9564595875786545,0.7206062295476806,0.7026774609874975
diffusion_norm_pearson_similarity,ml-100k/u.data,2,989,31913,0.9471196737781626,0.9436245391930105,189,4070,4070,1.0,0.9533350798556787,0.7714548496488374,0.7286372022240161
regular_pearson_similarity,ml-100k/u.data,1,735,2657,0.9228966394058044,0.9218102565144125,189,3800,3800,1.0,0.9545315352499368,0.7549185464066831,0.721285914026021
diffusion_norm_pearson_similarity,ml-100k/u.data,1,144,8286,0.9196514811476695,0.9178519388676449,189,3800,3800,1.0,0.954879127199871,0.7524037054195829,0.717837852405049
