alpha_nL,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_average,regular_cosine_similarity_useruserCF_RMSE.ByUser_improvement,regular_cosine_similarity_useruserCF_RMSE.ByUser_average,regular_cosine_similarity_useruserCF_RMSE.ByRating_improvement,regular_cosine_similarity_useruserCF_RMSE.ByRating_average,regular_cosine_similarity_useruserCF_MAE.ByUser_improvement,regular_cosine_similarity_useruserCF_MAE.ByUser_average,regular_cosine_similarity_useruserCF_MAE.ByRating_improvement,regular_cosine_similarity_useruserCF_MAE.ByRating_average
0.5,0.169699634405,0.89985880423,0.145850854715,0.936963416024,0.095687227097,0.74089010113,0.095687227097,0.74089010113,0.125070397438,0.900261087021,0.117684290917,0.9372277119,0.13941587291,0.740565809616,0.13941587291,0.740565809616,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
1.0,0.177318592672,0.89979012782,0.147802989505,0.936945098519,0.090054429554,0.740931873941,0.090054429554,0.740931873941,0.235451655424,0.899266123102,0.226749107061,0.93620432185,0.253619341636,0.739718877015,0.253619341636,0.739718877015,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
2.0,0.11618981226,0.900341135591,0.0700827764341,0.937674372134,-0.014198171553,0.741705010936,-0.0141981715531,0.741705010936,0.328329940581,0.898428928961,0.324189831008,0.935290004374,0.360461159303,0.738926538397,0.360461159303,0.738926538397,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
3.0,0.0108976056289,0.901290227387,-0.031823329487,0.938630589717,-0.137394081652,0.742618631457,-0.137394081652,0.742618631457,0.415590725517,0.897642370318,0.4122945284,0.934463289822,0.439154518682,0.738342948667,0.439154518682,0.738342948667,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
4.0,-0.055729705015,0.901890798275,-0.104262745521,0.939310311924,-0.209474178802,0.743153177254,-0.209474178802,0.743153177254,0.437332631087,0.897446391291,0.441314264619,0.934190988356,0.464043651799,0.738158370926,0.464043651799,0.738158370926,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
5.0,-0.0998836526851,0.902288796862,-0.154790098211,0.939784426234,-0.27070247022,0.74360724609,-0.27070247022,0.74360724609,0.474734622518,0.897109254057,0.47966047354,0.933831173614,0.496776818543,0.737915621854,0.496776818543,0.737915621854,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
6.0,-0.0868708463188,0.902171500928,-0.153711423698,0.939774304686,-0.256175989845,0.743499517752,-0.256175989845,0.743499517752,0.48966887595,0.896974638421,0.490008345974,0.933734076218,0.490544474349,0.737961840901,0.490544474349,0.737961840901,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
7.0,-0.128914797234,0.902550480248,-0.187733864539,0.940093548129,-0.330691196039,0.744052122311,-0.330691196039,0.744052122311,0.469246641366,0.897158722086,0.466627399967,0.933953467111,0.500330083539,0.73788927085,0.500330083539,0.73788927085,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
8.0,-0.14333557691,0.902680467492,-0.208073191239,0.940284398536,-0.36110142563,0.744277644488,-0.36110142563,0.744277644488,0.504725493223,0.89683891981,0.510593473911,0.933540919379,0.545815392198,0.73755195193,0.545815392198,0.73755195193,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
9.0,-0.138682891745,0.902638528725,-0.205767195208,0.940262760638,-0.365608233688,0.744311066963,-0.365608233688,0.744311066963,0.494781560162,0.896928553275,0.501209623474,0.933628971048,0.545931600543,0.737551090129,0.545931600543,0.737551090129,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
