Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
regular_cosine_similarity_useruserCF,ml-100k/u.data,1,190,1747,0.9149457448910804,0.9466162858613552,189,1890,1890,1.0,0.9499121747803987,0.7550620289209856,0.7550620289209856
regular_cosine_similarity_useruserCF,ml-100k/u.data,2,228,1712,0.9277091836695748,0.9654893459984337,189,1890,1890,1.0,0.9499403316816886,0.7609044875078252,0.760904487507825
regular_cosine_similarity_useruserCF,ml-100k/u.data,3,203,1740,0.9020160862309058,0.9390302630625854,188,1880,1880,1.0,0.9513020568964553,0.7382439517439086,0.7382439517439084
regular_cosine_similarity_useruserCF,ml-100k/u.data,4,229,1748,0.8816025990261699,0.919958413287741,188,1880,1880,1.0,0.9491912454694266,0.7260089763059927,0.7260089763059921
diffusion_norm_cosine_similarity_useruserCF,ml-100k/u.data,3,0,60318,0.8989865380691383,0.9362570098352494,188,1880,1880,1.0,0.9514248444031609,0.7350138126313701,0.7350138126313703
diffusion_norm_cosine_similarity_useruserCF,ml-100k/u.data,4,0,60288,0.8769035756592625,0.9149315394923231,188,1880,1880,1.0,0.9506616959933591,0.7216514902982961,0.7216514902982964
diffusion_norm_cosine_similarity_useruserCF,ml-100k/u.data,2,0,60326,0.925988734574364,0.9634150416433893,189,1890,1890,1.0,0.950402760566868,0.760640494730522,0.7606404947305218
diffusion_norm_cosine_similarity_useruserCF,ml-100k/u.data,1,0,60388,0.9126932474414329,0.9444486511623367,189,1890,1890,1.0,0.9493670044408248,0.75284815339057,0.7528481533905703
regular_cosine_similarity_useruserCF,ml-100k/u.data,0,222,1878,0.8806686719152852,0.9205655979828742,189,1890,1890,1.0,0.9536512670498671,0.7277791422000917,0.7277791422000917
diffusion_cosine_similarity_useruserCF,ml-100k/u.data,4,0,39996,0.8801470966298038,0.9200953501322694,188,1880,1880,1.0,0.9481300895716017,0.7252639692135753,0.725263969213575
diffusion_cosine_similarity_useruserCF,ml-100k/u.data,1,0,39963,0.9169538033107172,0.9499816112310729,189,1890,1890,1.0,0.9498883204841496,0.7570763569481836,0.7570763569481829
diffusion_cosine_similarity_useruserCF,ml-100k/u.data,3,0,40037,0.8950159525878569,0.931842977811535,188,1880,1880,1.0,0.952191579670463,0.7355177134097496,0.7355177134097499
diffusion_norm_cosine_similarity_useruserCF,ml-100k/u.data,0,0,39447,0.8778016253814803,0.9176579606322923,189,1890,1890,1.0,0.953851105463605,0.7247240227470753,0.7247240227470755
diffusion_cosine_similarity_useruserCF,ml-100k/u.data,2,1,30617,0.9267290028958757,0.9638157333939857,189,1890,1890,1.0,0.9494138859198353,0.763220357250993,0.7632203572509931
diffusion_cosine_similarity_useruserCF,ml-100k/u.data,0,0,30556,0.8855582359302538,0.9242877608569232,189,1890,1890,1.0,0.9537748519201885,0.7314224130725598,0.7314224130725594
