alpha_nL,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_average,regular_cosine_similarity_useruserCF_RMSE.ByUser_improvement,regular_cosine_similarity_useruserCF_RMSE.ByUser_average,regular_cosine_similarity_useruserCF_RMSE.ByRating_improvement,regular_cosine_similarity_useruserCF_RMSE.ByRating_average,regular_cosine_similarity_useruserCF_MAE.ByUser_improvement,regular_cosine_similarity_useruserCF_MAE.ByUser_average,regular_cosine_similarity_useruserCF_MAE.ByRating_improvement,regular_cosine_similarity_useruserCF_MAE.ByRating_average
0.5,0.150099469247,0.900035477857,0.138337908995,0.937033912396,0.0772127915178,0.741027107492,0.0772127915178,0.741027107492,0.0781914991146,0.900683647999,0.0649033756592,0.937722972108,0.0872977218055,0.740952317678,0.0872977218055,0.740952317678,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
1.0,0.186296669042,0.899709200476,0.17278734513,0.93671066232,0.0962695696138,0.74088578248,0.0962695696138,0.74088578248,0.133474233033,0.900185335817,0.125467025794,0.93715468401,0.146996141028,0.740509594369,0.146996141028,0.740509594369,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
2.0,0.152461027903,0.900014191039,0.134735663996,0.937067713413,0.0483345559781,0.741241268405,0.0483345559781,0.741241268405,0.210603706613,0.899490099645,0.197028764951,0.936483197325,0.225904149449,0.739924412802,0.225904149449,0.739924412802,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
3.0,0.130526526511,0.900211906103,0.117384167768,0.937230528052,0.0262769176764,0.741404847789,0.0262769176764,0.741404847789,0.246061129746,0.899170490526,0.235757799815,0.936119790405,0.262865215983,0.739650309637,0.262865215983,0.739650309637,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
4.0,0.105170688343,0.900440460702,0.0861594077292,0.937523519961,-0.0108082962692,0.74167987163,-0.0108082962692,0.74167987163,0.279399767369,0.898869979894,0.269562991425,0.93580258548,0.300514274425,0.739371104326,0.300514274425,0.739371104326,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
5.0,0.121131748095,0.900296589551,0.0962144043951,0.937429170712,0.000977322384532,0.741592469516,0.000977322384532,0.741592469516,0.299114591651,0.898692272744,0.287887375587,0.935630641924,0.313162079446,0.73927730824,0.313162079446,0.73927730824,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
6.0,0.0921973835586,0.900557400573,0.0652356512741,0.93771985426,-0.035671963934,0.741864260519,-0.035671963934,0.741864260519,0.31574156608,0.898542399116,0.306936037125,0.93545190224,0.333644051011,0.739125413997,0.333644051011,0.739125413997,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
7.0,0.0673917971916,0.900780995266,0.0395582225012,0.937960793786,-0.0866713928476,0.74224247214,-0.0866713928476,0.74224247214,0.320622591126,0.898498402119,0.313081220218,0.935394240022,0.324649711337,0.739192115994,0.324649711337,0.739192115994,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
8.0,0.0563174369138,0.900880818271,0.0348804644821,0.938004686685,-0.121419226869,0.742500161979,-0.121419226869,0.742500161979,0.323247196962,0.898474744225,0.318644226698,0.935342040553,0.353846221196,0.73897559476,0.353846221196,0.73897559476,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
9.0,0.0596948832197,0.90085037436,0.0271765288054,0.938076975177,-0.139730732344,0.742635960052,-0.139730732344,0.742635960052,0.288296237598,0.898789788139,0.287937481414,0.935630171765,0.348620806823,0.739014346418,0.348620806823,0.739014346418,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
