Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
alg,ml-100k/u.data,3,276,53146,0.9018013699665689,0.9412520518385056,188,1880,1880,1.0,0.9509504667214836,0.7440322608815075,0.7440322608815076
alg,ml-100k/u.data,4,273,53284,0.8473449520039105,0.8855294307093737,188,1880,1880,1.0,0.9537649198416506,0.6904193545146496,0.6904193545146499
alg,ml-100k/u.data,0,255,53377,0.9149891434830806,0.9504649214162177,189,1890,1890,1.0,0.9497238966773353,0.743968880420911,0.7439688804209108
alg,ml-100k/u.data,1,275,53394,0.9139830373723354,0.9492793771318156,189,1890,1890,1.0,0.9485244144081985,0.7504859015574199,0.7504859015574197
alg,ml-100k/u.data,2,272,54206,0.9787342201500284,1.0246395902512464,189,1890,1890,1.0,0.9445909715187846,0.7991168311444334,0.799116831144434
