alpha_nL,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_average,regular_cosine_similarity_itemitemCF_RMSE.ByUser_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByUser_average,regular_cosine_similarity_itemitemCF_RMSE.ByRating_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByRating_average,regular_cosine_similarity_itemitemCF_MAE.ByUser_improvement,regular_cosine_similarity_itemitemCF_MAE.ByUser_average,regular_cosine_similarity_itemitemCF_MAE.ByRating_improvement,regular_cosine_similarity_itemitemCF_MAE.ByRating_average
0.5,0.0988116172874,0.887207039621,0.0984766828895,0.924673487974,0.0722854992186,0.730046350917,0.0722854992186,0.730046350917,0.139770509655,0.886843290018,0.138315738429,0.924304743662,0.139256434088,0.729557078378,0.139256434088,0.729557078378,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
1.0,0.037603687534,0.887750617801,0.0228628830228,0.925373357943,0.0168556790097,0.730451307022,0.0168556790097,0.730451307022,0.216649654404,0.886160538196,0.223791833338,0.923513589772,0.210860878743,0.7290339546,0.210860878743,0.7290339546,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
2.0,-0.0185683174452,0.88824947271,-0.0469633453692,0.926019659021,-0.0578957183803,0.730997421632,-0.0578957183803,0.730997421632,0.361948419941,0.884870162278,0.359748022241,0.922255199717,0.346877255524,0.728040253703,0.346877255524,0.728040253703,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
3.0,0.00213349500053,0.888065623108,-0.0237769185051,0.925805048938,-0.0482615130042,0.730927036589,-0.0482615130042,0.730927036589,0.516378400175,0.883498693452,0.512512403591,0.920841235559,0.506826150927,0.72687170794,0.506826150927,0.72687170794,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
4.0,0.0311847915599,0.887807623026,0.000489603146125,0.92558044166,-0.0274405296607,0.730774923805,-0.0274405296607,0.730774923805,0.588713535703,0.882856296274,0.57721120408,0.920242393183,0.580404314166,0.726334164678,0.580404314166,0.726334164678,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
5.0,0.0534603504209,0.887609797225,0.0110263718555,0.925482914912,-0.00170739039815,0.730586924064,-0.00170739039818,0.730586924064,0.655166988344,0.882266133415,0.651793693503,0.919552068869,0.653378132739,0.725801036604,0.653378132739,0.725801036604,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
6.0,0.0480680628074,0.887657685299,1.36141715346e-05,0.925584847342,0.0166412319257,0.730452873717,0.0166412319257,0.730452873717,0.690717651599,0.88195041346,0.688678602338,0.919210667695,0.699302356752,0.725465525957,0.699302356752,0.725465525957,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
7.0,0.04931190131,0.887646638961,-0.00629848524525,0.925643271186,-0.0150571141847,0.730684453735,-0.0150571141847,0.730684453735,0.693491581168,0.881925778619,0.685582837698,0.919239321627,0.695645912445,0.725492239005,0.695645912445,0.725492239005,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
8.0,-0.0120515692364,0.888191598475,-0.0715279881389,0.926247025663,-0.104406508899,0.731337217584,-0.104406508899,0.731337217584,0.647947858487,0.882330245393,0.641492479959,0.919647415353,0.667964763932,0.725694470404,0.667964763932,0.725694470404,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
9.0,-0.01508847216,0.888218568741,-0.0663112087961,0.926198739937,-0.140030081233,0.731597474302,-0.140030081233,0.731597474302,0.611788115213,0.882651374494,0.605861818269,0.919977207404,0.620554972357,0.726040834228,0.620554972357,0.726040834228,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
