Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
alg,ml-100k/u.data,1,253,51895,0.9147534202203181,0.9507043365512062,189,1890,1890,1.0,0.9487027274488607,0.7525390785153547,0.7525390785153545
alg,ml-100k/u.data,3,254,52353,0.8970789981034247,0.9358460415678198,188,1880,1880,1.0,0.9525201827493555,0.7389240025032849,0.7389240025032849
alg,ml-100k/u.data,0,245,52472,0.9120261903031575,0.9475409722661399,189,1890,1890,1.0,0.9505044067872109,0.7395025243357439,0.7395025243357446
alg,ml-100k/u.data,2,239,52505,0.9754043040309628,1.0205827224530943,189,1890,1890,1.0,0.9452843578093444,0.7949655962685204,0.7949655962685201
alg,ml-100k/u.data,4,253,52845,0.8436424098897849,0.880832653243215,188,1880,1880,1.0,0.954783286778933,0.6883849310014571,0.6883849310014569
