Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_cosine_similarity,ml-100k/u.data,0,430,8600,0.9177659857191004,0.9133124533183727,189,4027,4027,1.0,0.95093775828564,0.7503035742769402,0.7126177234150342
regular_cosine_similarity,ml-100k/u.data,0,2,1695,0.914227907511881,0.9102981497129194,189,4027,4027,1.0,0.9546300541633659,0.7439711089808588,0.7070411581370712
diffusion_cosine_similarity,ml-100k/u.data,3,198,7572,0.8891590680196575,0.8980427817501496,188,3586,3586,1.0,0.9555997504581456,0.7274435960810371,0.7055743380280589
diffusion_norm_cosine_similarity,ml-100k/u.data,3,1,7619,0.8834909727314293,0.8882871913795741,188,3586,3586,1.0,0.9581672923158231,0.7180287860605826,0.692328766936673
diffusion_cosine_similarity,ml-100k/u.data,1,161,7978,0.9172101047454346,0.9177277576331084,189,4215,4215,1.0,0.9516792804776695,0.7460447761294194,0.7120215998606717
diffusion_norm_cosine_similarity,ml-100k/u.data,1,1,7884,0.9090521645114756,0.9080893986294972,189,4215,4215,1.0,0.954865324966734,0.7383687452042842,0.7027756525947401
diffusion_cosine_similarity,ml-100k/u.data,2,172,7898,0.9534924839596305,0.9578360094708832,189,4071,4071,1.0,0.9467145333221592,0.7825466172048917,0.7557814382947561
regular_cosine_similarity,ml-100k/u.data,3,2,1600,0.8897392279857972,0.8916354325250159,188,3586,3586,1.0,0.9574259856999706,0.7263053109544247,0.6978414922432775
diffusion_norm_cosine_similarity,ml-100k/u.data,0,1,7776,0.9057383549277541,0.9004452744702245,189,4027,4027,1.0,0.955086406546333,0.7384072903600674,0.6998697956914925
diffusion_norm_cosine_similarity,ml-100k/u.data,2,1,7812,0.9443921332027483,0.9420771639214639,189,4071,4071,1.0,0.9485296482536499,0.7720069603312677,0.740827895675748
diffusion_cosine_similarity,ml-100k/u.data,4,159,7925,0.9368986825326773,0.936102567999501,188,4101,4101,1.0,0.9524688523764393,0.7656346705199281,0.7336425989576624
diffusion_norm_cosine_similarity,ml-100k/u.data,4,1,7836,0.9243233865527194,0.9221041057209369,188,4101,4101,1.0,0.9540395504688212,0.7551445931953701,0.721890216310557
regular_cosine_similarity,ml-100k/u.data,4,2,1716,0.9300526084531079,0.9280773441583317,188,4101,4101,1.0,0.9532137782999512,0.7608633485282974,0.7273768021493113
regular_cosine_similarity,ml-100k/u.data,1,2,1691,0.9137210082756725,0.9161743697111441,189,4215,4215,1.0,0.9525142001336674,0.7426879940302352,0.7086276868568634
regular_cosine_similarity,ml-100k/u.data,2,2,1697,0.9553599225616319,0.9502751170671234,189,4071,4071,1.0,0.94808869341913,0.7811892153485486,0.747741983020177
