Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
regular_cosine_similarity_itemitemCF,ml-100k/u.data,1,2057,89,0.9051866682638864,0.9393773908011069,189,1890,1890,1.0,0.9521894971997501,0.7427136169991171,0.7427136169991172
regular_cosine_similarity_itemitemCF,ml-100k/u.data,2,2057,89,0.9127870467562705,0.9496193190956089,189,1890,1890,1.0,0.9523247068357016,0.7543028951248015,0.7543028951248019
regular_cosine_similarity_itemitemCF,ml-100k/u.data,3,2057,91,0.8755049147393045,0.9117034829145159,188,1880,1880,1.0,0.9566022511803591,0.7166744877383359,0.7166744877383353
regular_cosine_similarity_itemitemCF,ml-100k/u.data,4,2078,85,0.8685538085704916,0.9077962168537702,188,1880,1880,1.0,0.9512635788668794,0.7138074679230321,0.7138074679230321
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,3,32205,96,0.87171281299015,0.9078279911576935,188,1880,1880,1.0,0.9561983580305602,0.7137144954113167,0.7137144954113167
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,1,32286,103,0.9001846245159618,0.9345001403764768,189,1890,1890,1.0,0.9524162631481214,0.7387393601809278,0.7387393601809279
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,2,32298,102,0.9086115982637508,0.9453253567756491,189,1890,1890,1.0,0.95376017260797,0.7508850461404792,0.7508850461404796
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,4,32292,99,0.8651974029223061,0.9043433792112061,188,1880,1880,1.0,0.9505937808827725,0.7113323601059228,0.7113323601059227
regular_cosine_similarity_itemitemCF,ml-100k/u.data,0,2696,94,0.8783904134105968,0.919428457099783,189,1890,1890,1.0,0.9539109706468535,0.7253737837444987,0.725373783744498
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,3,33366,94,0.8747630611894058,0.9103762353871956,188,1880,1880,1.0,0.9583747331698356,0.7157389770039391,0.7157389770039392
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,4,33322,91,0.8671039158814069,0.9058165584946714,188,1880,1880,1.0,0.9520066069314941,0.7147640535571624,0.7147640535571617
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,2,33353,98,0.9150597404540762,0.9534596892044348,189,1890,1890,1.0,0.9521322185173711,0.7554730768094177,0.755473076809418
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,0,32494,89,0.8749457002309956,0.9153093049422674,189,1890,1890,1.0,0.954635878012834,0.7225870921578739,0.7225870921578743
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,1,27615,77,0.9013212881028213,0.9357679355775607,189,1890,1890,1.0,0.9522914969248991,0.7402469583831978,0.7402469583831971
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,0,27346,75,0.8775778426974519,0.9185704398705973,189,1890,1890,1.0,0.9530434945491723,0.7236531431297873,0.7236531431297872
