alpha_nL,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_average,regular_cosine_similarity_itemitemCF_RMSE.ByUser_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByUser_average,regular_cosine_similarity_itemitemCF_RMSE.ByRating_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByRating_average,regular_cosine_similarity_itemitemCF_MAE.ByUser_improvement,regular_cosine_similarity_itemitemCF_MAE.ByUser_average,regular_cosine_similarity_itemitemCF_MAE.ByRating_improvement,regular_cosine_similarity_itemitemCF_MAE.ByRating_average
0.5,0.066049294077,0.887497996759,0.061782848204,0.925013120594,0.0460333251673,0.730238142594,0.0460333251673,0.730238142594,0.118829382936,0.887029264933,0.117569673546,0.924496766121,0.108512737337,0.729781683972,0.108512737337,0.729781683972,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
1.0,-0.0259761593281,0.888315260611,-0.031555848366,0.925877049544,-0.0672880943392,0.731066039931,-0.0672880943392,0.731066039931,0.200172781889,0.886306866758,0.202153828531,0.923713867893,0.194448273564,0.7291538609,0.194448273564,0.7291538609,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
2.0,-0.133754325732,0.889272421877,-0.148219943816,0.92695687488,-0.184950540785,0.731925651703,-0.184950540785,0.731925651703,0.354353101625,0.884937615128,0.354626087913,0.922302607572,0.337373323982,0.728109686999,0.337373323982,0.728109686999,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
3.0,-0.133677949013,0.889271743587,-0.151828428136,0.926990274469,-0.196874772277,0.732012767091,-0.196874772277,0.732012767091,0.505692354061,0.883593594578,0.499501191976,0.920961665378,0.494052930694,0.726965025823,0.494052930694,0.726965025823,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
4.0,-0.113237283374,0.88909021319,-0.135795330673,0.926841874528,-0.192890429773,0.731983658503,-0.192890429773,0.731983658503,0.547727336256,0.883220288387,0.535740207465,0.920626242496,0.532810514051,0.726681872822,0.532810514051,0.726681872822,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
5.0,-0.116129097508,0.889115894945,-0.139162803433,0.92687304335,-0.199550437572,0.732032314818,-0.199550437572,0.732032314818,0.641868768926,0.882384232849,0.632568739315,0.919730012156,0.62622299417,0.725999425109,0.62622299417,0.725999425109,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
6.0,-0.09965034939,0.888969549725,-0.127719189504,0.926767122979,-0.180307637834,0.73189173184,-0.180307637834,0.73189173184,0.664910487846,0.882179602899,0.66118568718,0.919465137986,0.65956326213,0.725755849629,0.65956326213,0.725755849629,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
7.0,-0.14376229063,0.889361301069,-0.172088726907,0.92717780075,-0.252372955766,0.73241822264,-0.252372955766,0.73241822264,0.638065929395,0.882418005281,0.630435971733,0.919749752732,0.630345946216,0.725969303874,0.630345946216,0.725969303874,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
8.0,-0.150984406012,0.889425439562,-0.178767887304,0.927239622055,-0.263427048903,0.73249898102,-0.263427048903,0.73249898102,0.614145355065,0.88263044021,0.608361774875,0.919954068181,0.632128439774,0.725956281432,0.632128439774,0.725956281432,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
9.0,-0.201298105379,0.889872267762,-0.228750578314,0.927702254332,-0.33525280928,0.733023721674,-0.33525280928,0.733023721674,0.563664415479,0.883078753646,0.556206733065,0.920436807411,0.561564823352,0.726471801185,0.561564823352,0.726471801185,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
