Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
regular_cosine_similarity_itemitemCF,ml-100k/u.data,2,2689,118,0.9127870467562705,0.9496193190956089,189,1890,1890,1.0,0.9523247068357016,0.7543028951248015,0.7543028951248019
regular_cosine_similarity_itemitemCF,ml-100k/u.data,0,2697,111,0.8783904134105968,0.919428457099783,189,1890,1890,1.0,0.9539109706468535,0.7253737837444987,0.725373783744498
regular_cosine_similarity_itemitemCF,ml-100k/u.data,3,2704,126,0.8755049147393045,0.9117034829145159,188,1880,1880,1.0,0.9566022511803591,0.7166744877383359,0.7166744877383353
regular_cosine_similarity_itemitemCF,ml-100k/u.data,1,2728,127,0.9051866682638864,0.9393773908011069,189,1890,1890,1.0,0.9521894971997501,0.7427136169991171,0.7427136169991172
regular_cosine_similarity_itemitemCF,ml-100k/u.data,4,2764,119,0.8685538085704916,0.9077962168537702,188,1880,1880,1.0,0.9512635788668794,0.7138074679230321,0.7138074679230321
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,3,43724,125,0.8734064056047397,0.9108754826718283,188,1880,1880,1.0,0.9549583992740209,0.7159876616648109,0.7159876616648109
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,0,43782,133,0.8742925859814668,0.9139748304703473,189,1890,1890,1.0,0.9554778003435255,0.7200718703188015,0.7200718703188023
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,4,43920,129,0.8715593628359153,0.9102183527176817,188,1880,1880,1.0,0.9508677387417905,0.7175846263904474,0.7175846263904467
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,2,44042,120,0.9057085275533927,0.9422446856927278,189,1890,1890,1.0,0.9545794675053073,0.748819773549578,0.7488197735495776
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,1,44106,116,0.8976555760293649,0.9320343712709042,189,1890,1890,1.0,0.9532118474167324,0.7376150436335541,0.7376150436335542
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,3,43436,131,0.8764772877131403,0.9147780142733133,188,1880,1880,1.0,0.9550195005095345,0.7182187546095021,0.7182187546095016
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,0,43402,125,0.8773202471150557,0.9167823166630814,189,1890,1890,1.0,0.9542126660800344,0.7232364013600334,0.7232364013600335
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,2,43385,98,0.9095088419547486,0.9468106412971901,189,1890,1890,1.0,0.9525894031066726,0.7501312590704747,0.7501312590704754
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,4,43668,101,0.8722178668350734,0.9110830411794107,188,1880,1880,1.0,0.9499635015521188,0.7176569896930532,0.7176569896930536
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,1,43540,105,0.9039446433149005,0.938350856110916,189,1890,1890,1.0,0.9527880442946248,0.7430469425536045,0.7430469425536043
