alpha_nL,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_average,regular_cosine_similarity_itemitemCF_RMSE.ByUser_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByUser_average,regular_cosine_similarity_itemitemCF_RMSE.ByRating_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByRating_average,regular_cosine_similarity_itemitemCF_MAE.ByUser_improvement,regular_cosine_similarity_itemitemCF_MAE.ByUser_average,regular_cosine_similarity_itemitemCF_MAE.ByRating_improvement,regular_cosine_similarity_itemitemCF_MAE.ByRating_average
0.5,0.0430721187972,0.887702053507,0.0412727480302,0.925202958999,0.105739516331,0.729801944416,0.105739516331,0.729801944416,0.112045620155,0.887089510484,0.114416686406,0.924525949697,0.11399118122,0.72974165986,0.11399118122,0.72974165986,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
1.0,0.0485529520762,0.887653379072,0.0377133025411,0.925235904692,0.141046432964,0.729544001104,0.141046432964,0.729544001104,0.155106510951,0.886707093357,0.1584221704,0.924118641549,0.146242069186,0.729506043113,0.146242069186,0.729506043113,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
2.0,0.0734811679166,0.887431995434,0.0487850996082,0.925133425802,0.146919799215,0.72950109179,0.146919799215,0.72950109179,0.317513440575,0.885264782474,0.313616127237,0.922682189605,0.293498054697,0.728430228506,0.293498054697,0.728430228506,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
3.0,0.0928696796687,0.887259809052,0.0701490674061,0.924935684126,0.144667929533,0.729517543375,0.144667929533,0.729517543375,0.470374634211,0.883907245799,0.463497586265,0.921294909343,0.475022372314,0.727104058221,0.475022372314,0.727104058221,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
4.0,0.123827262197,0.886984879539,0.0971653101037,0.924685625843,0.150586909489,0.72947430082,0.150586909489,0.72947430082,0.542641707937,0.883265453068,0.537814024229,0.92060704756,0.506856364233,0.726871487209,0.506856364233,0.726871487209,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
5.0,0.152373791423,0.886731362217,0.120210686019,0.924472321307,0.157048930273,0.729427090947,0.157048930273,0.729427090947,0.590634378797,0.882839237563,0.588153226089,0.920141115472,0.56474557719,0.72644856341,0.56474557719,0.72644856341,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
6.0,0.155911669662,0.886699942866,0.129085955151,0.924390173149,0.14969507661,0.729480816323,0.14969507661,0.729480816323,0.559212927541,0.883118286623,0.555754579775,0.920440992474,0.522004103972,0.726760821693,0.522004103972,0.726760821693,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
7.0,0.152222361972,0.886732707039,0.131757494165,0.924365445786,0.149751856886,0.729480401501,0.149751856886,0.729480401501,0.493151683887,0.883704966335,0.49220552499,0.921029192976,0.45851258561,0.727224674504,0.45851258561,0.727224674504,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
8.0,0.100029990157,0.88719621944,0.0887782405733,0.924763255299,0.0846044077907,0.729956352119,0.0846044077907,0.729956352119,0.394563784828,0.884580510255,0.402236034343,0.921861937062,0.333376423467,0.728138887333,0.333376423467,0.728138887333,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
9.0,0.0506121741838,0.887635091438,0.0399083770529,0.925215587412,0.0557816384884,0.730166923907,0.0557816384885,0.730166923907,0.338328869318,0.885079923863,0.347762277264,0.922366137972,0.251616552431,0.728736204061,0.251616552431,0.728736204061,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
