alpha_nL,diffusion_cosine_similarity_RMSE.ByUser_improvement,diffusion_cosine_similarity_RMSE.ByUser_average,diffusion_cosine_similarity_RMSE.ByRating_improvement,diffusion_cosine_similarity_RMSE.ByRating_average,diffusion_cosine_similarity_MAE.ByUser_improvement,diffusion_cosine_similarity_MAE.ByUser_average,diffusion_cosine_similarity_MAE.ByRating_improvement,diffusion_cosine_similarity_MAE.ByRating_average,diffusion_norm_cosine_similarity_RMSE.ByUser_improvement,diffusion_norm_cosine_similarity_RMSE.ByUser_average,diffusion_norm_cosine_similarity_RMSE.ByRating_improvement,diffusion_norm_cosine_similarity_RMSE.ByRating_average,diffusion_norm_cosine_similarity_MAE.ByUser_improvement,diffusion_norm_cosine_similarity_MAE.ByUser_average,diffusion_norm_cosine_similarity_MAE.ByRating_improvement,diffusion_norm_cosine_similarity_MAE.ByRating_average,regular_cosine_similarity_RMSE.ByUser_improvement,regular_cosine_similarity_RMSE.ByUser_average,regular_cosine_similarity_RMSE.ByRating_improvement,regular_cosine_similarity_RMSE.ByRating_average,regular_cosine_similarity_MAE.ByUser_improvement,regular_cosine_similarity_MAE.ByUser_average,regular_cosine_similarity_MAE.ByRating_improvement,regular_cosine_similarity_MAE.ByRating_average
0.5,0.211257988422,0.91867525138,0.200690916654,0.917447146928,0.213601474491,0.749399241242,0.189062635106,0.716368873125,0.342444403083,0.917467522832,0.337063729388,0.916193482457,0.388398683555,0.748086508267,0.374174741892,0.71504027573,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
1.0,0.0541135719582,0.920121954518,0.00155470611166,0.919277790345,-0.017508198278,0.751134882732,-0.0908442382206,0.718377837039,0.509787294951,0.915926930475,0.545551250699,0.914276873181,0.592202276828,0.746555936361,0.620993370979,0.71326879469,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
2.0,-0.182842356203,0.922303418504,-0.323111968594,0.92226242538,-0.266976828957,0.753008400619,-0.417780114735,0.720724340254,0.719292733237,0.913998181226,0.765983299303,0.91225045881,0.781213492369,0.745136455714,0.82467833943,0.71180689507,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
3.0,-0.406401315883,0.9243615473,-0.606069638701,0.924863632839,-0.508992966344,0.754825950029,-0.692435893674,0.722695615708,0.849692341412,0.912797696177,0.841656579895,0.911554800333,0.901099033489,0.74423611123,0.9081645261,0.711207693149,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
4.0,-0.524249992164,0.925446485943,-0.755017203681,0.926232896011,-0.63563576419,0.755777041741,-0.835029054221,0.723719043645,0.854870869065,0.912750021609,0.828625070988,0.911674597963,0.895425803805,0.744278717377,0.902749829539,0.711246555824,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
5.0,-0.63618376187,0.926476970765,-0.872457897029,0.927312519007,-0.753696218019,0.756663679758,-0.974287016958,0.724718534007,0.827308268597,0.913003768459,0.778527916221,0.91213513714,0.862147183647,0.744528640944,0.854075798996,0.711595901911,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
6.0,-0.747465064966,0.927501448847,-0.978341011427,0.928285894094,-0.842440625919,0.757330153275,-1.07236190545,0.725422442809,0.771913658209,0.913513742396,0.691746238838,0.912932914229,0.771062871688,0.74521268722,0.777682135982,0.712144198959,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
7.0,-0.837175755957,0.928327343532,-1.09227438464,0.929333274574,-0.928235559322,0.757974476138,-1.18348390432,0.726219994091,0.72851184254,0.91391330825,0.580903106199,0.913951886372,0.709765544262,0.74567303223,0.643338003009,0.713108421495,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
8.0,-0.899003171779,0.928896539171,-1.17618658602,0.930104672797,-0.962157181602,0.758229228673,-1.25235736044,0.726714316672,0.667368727957,0.914476204074,0.470433202704,0.914967427448,0.632755201578,0.746251382519,0.532133526667,0.71390656474,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
9.0,-0.986934884047,0.929706056219,-1.26452065984,0.930916720944,-1.04182603441,0.758827544463,-1.32140423425,0.727209883916,0.571979834612,0.915354373432,0.325886867133,0.916296230467,0.537687298742,0.746965345697,0.357500079405,0.715159954089,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
10.0,-1.04321082552,0.930224143867,-1.34953616092,0.931698261715,-1.09286172396,0.759210824224,-1.4128067647,0.727865903482,0.448285667591,0.91649312684,0.189679528207,0.91754837375,0.402379644677,0.747981510774,0.200905541211,0.716283873529,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
100.0,-2.25899462444,0.941416894318,-2.75071095774,0.944579150686,-2.24163056895,0.767838117257,-2.847911433,0.738166020294,-3.03659769085,0.948575664717,-3.34973665058,0.950085946453,-3.51026619575,0.777365613892,-3.91864927428,0.745850982294,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
1000.0,-2.58750224948,0.944441201659,-3.12812896688,0.948048724562,-2.53756837082,0.770060620198,-3.2402650803,0.740982043744,-3.26119734569,0.950643374363,-3.61162077355,0.952493426461,-3.77342512094,0.779341946356,-4.2723034937,0.748389249956,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
10000000000.0,-2.74785240329,0.945917417461,-3.37234206332,0.950293756222,-2.68739112298,0.771185794154,-3.44012388849,0.742416482023,-3.39913308368,0.95191323854,-3.57208067085,0.952129937427,-3.77080866074,0.779322296651,-4.13627704326,0.747412952993,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
