alpha_nL,diffusion_cosine_similarity_RMSE.ByUser_improvement,diffusion_cosine_similarity_RMSE.ByUser_average,diffusion_cosine_similarity_RMSE.ByRating_improvement,diffusion_cosine_similarity_RMSE.ByRating_average,diffusion_cosine_similarity_MAE.ByUser_improvement,diffusion_cosine_similarity_MAE.ByUser_average,diffusion_cosine_similarity_MAE.ByRating_improvement,diffusion_cosine_similarity_MAE.ByRating_average,diffusion_norm_cosine_similarity_RMSE.ByUser_improvement,diffusion_norm_cosine_similarity_RMSE.ByUser_average,diffusion_norm_cosine_similarity_RMSE.ByRating_improvement,diffusion_norm_cosine_similarity_RMSE.ByRating_average,diffusion_norm_cosine_similarity_MAE.ByUser_improvement,diffusion_norm_cosine_similarity_MAE.ByUser_average,diffusion_norm_cosine_similarity_MAE.ByRating_improvement,diffusion_norm_cosine_similarity_MAE.ByRating_average,regular_cosine_similarity_RMSE.ByUser_improvement,regular_cosine_similarity_RMSE.ByUser_average,regular_cosine_similarity_RMSE.ByRating_improvement,regular_cosine_similarity_RMSE.ByRating_average,regular_cosine_similarity_MAE.ByUser_improvement,regular_cosine_similarity_MAE.ByUser_average,regular_cosine_similarity_MAE.ByRating_improvement,regular_cosine_similarity_MAE.ByRating_average
0.5,0.22728677166,0.918527687174,0.231263435178,0.917166096185,0.243275993824,0.749176384594,0.2332137768,0.716051988979,0.340547289407,0.917484988042,0.340226793533,0.916164404659,0.384629980607,0.748114811354,0.379828906024,0.714999694334,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
1.0,0.163969164306,0.919110601816,0.107833362609,0.91830077907,0.0945621209245,0.750293230829,0.0128489755527,0.717633604066,0.528651667746,0.915753261261,0.573509985048,0.914019850749,0.603871719312,0.746468298452,0.64706079221,0.713081702076,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
2.0,-0.0724458399354,0.921287085947,-0.192227938438,0.921059218854,-0.14488321035,0.752091473398,-0.279993060272,0.719735406982,0.751464492776,0.91370200153,0.789511543937,0.91203416552,0.826124756799,0.744799170593,0.853793283771,0.711597929596,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
3.0,-0.229099171132,0.922729268056,-0.348179029857,0.92249286489,-0.316338288331,0.753379106855,-0.447004583761,0.720934091816,0.859837089398,0.912704301585,0.876356372155,0.91123580789,0.920672576094,0.74408911326,0.952997907803,0.71088591239,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
4.0,-0.33299331032,0.92368573842,-0.47440336648,0.923653235223,-0.422341961353,0.754175198039,-0.568899469244,0.721808962887,0.902064983297,0.912315543091,0.883269309868,0.911172257801,0.951947930176,0.743854234289,0.963035753096,0.710813868182,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
5.0,-0.398568698917,0.924289438651,-0.537397968321,0.92423233961,-0.525198334606,0.754947652895,-0.655611366256,0.722431316565,0.900920334955,0.912326080954,0.872982260341,0.911266825833,0.926016132257,0.744048982972,0.937700197179,0.71099570801,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
6.0,-0.469509363416,0.924942532693,-0.609679533455,0.924896818315,-0.562409357282,0.755227108939,-0.716665578441,0.722869518413,0.873085463789,0.912582334383,0.826854213082,0.911690877319,0.857184534217,0.74456591061,0.892074027521,0.711323178812,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
7.0,-0.559054532641,0.925766903551,-0.683643140402,0.925576759898,-0.666492897077,0.756008779857,-0.800674791286,0.723472474229,0.787004597199,0.913374812173,0.666970729139,0.913160673528,0.737657863667,0.745463559965,0.706934778289,0.712651971015,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
8.0,-0.625135121334,0.926375254755,-0.747679589667,0.926165441906,-0.710867855732,0.756342037303,-0.862256418949,0.723914461473,0.695509882602,0.914217130938,0.531645737218,0.914404705465,0.647966613994,0.746137144295,0.562739280196,0.713686899343,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
9.0,-0.679950559201,0.926879896713,-0.80090519467,0.926654740679,-0.766406485343,0.756759134297,-0.916455229004,0.72430346033,0.593506232041,0.915156197083,0.381975503661,0.915780612072,0.560308921434,0.746795456543,0.415674762719,0.714742419363,0.0,0.920620134958,0.0,0.919292082635,0.0,0.751003395568,0.0,0.717725824481
