Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_distance_similarity,ml-100k/u.data,4,441,8623,1.007086369278323,1.0189893273962436,188,4101,4101,1.0,0.9390706704320793,0.8277515477337118,0.8099184815645696
diffusion_distance_similarity,ml-100k/u.data,2,212,7899,1.024925994393068,1.0245489247355144,189,4071,4071,1.0,0.9297672573926055,0.8434087718335429,0.8133992164774209
regular_distance_similarity,ml-100k/u.data,2,2,3481,1.0184047021807374,1.0280835467787008,189,4071,4071,1.0,0.9328374094033794,0.8398427791867246,0.816717477638765
regular_distance_similarity,ml-100k/u.data,4,2,3462,1.00597787567051,1.0238890427368281,188,4101,4101,1.0,0.9382054757201752,0.8248046615152304,0.8121248112642958
diffusion_norm_distance_similarity,ml-100k/u.data,4,1,7986,1.0146538301193804,1.0307436718848,188,4101,4101,1.0,0.9406167473427298,0.8347730033886487,0.8218867941300946
diffusion_distance_similarity,ml-100k/u.data,1,157,8109,0.9820673323840872,0.9907670530230891,189,4215,4215,1.0,0.9399084100172655,0.8083907874724607,0.7781273934280561
regular_distance_similarity,ml-100k/u.data,1,2,3532,0.985914147819799,0.9977648204816317,189,4215,4215,1.0,0.9395969181127788,0.8129293267513134,0.7860354697039726
diffusion_norm_distance_similarity,ml-100k/u.data,2,1,7878,1.0385568251848805,1.0410662210818085,189,4071,4071,1.0,0.9290029076620889,0.8566639708542466,0.8277757232925503
diffusion_distance_similarity,ml-100k/u.data,3,164,7759,0.963273455665546,0.9616564731465487,188,3586,3586,1.0,0.9451521370206472,0.8007405271382212,0.7699995330172766
regular_distance_similarity,ml-100k/u.data,3,1,3224,0.9659545981950085,0.9691819312253891,188,3586,3586,1.0,0.9409900413650039,0.8001601662419354,0.7745525199792596
diffusion_norm_distance_similarity,ml-100k/u.data,1,1,8032,1.0013531776140265,1.0080564741534275,189,4215,4215,1.0,0.9365719107313814,0.823085406116907,0.7931656552932476
diffusion_distance_similarity,ml-100k/u.data,0,153,8006,0.987020451964126,0.9865178680772143,189,4027,4027,1.0,0.9396329983624122,0.8089731468874828,0.7769618565747186
regular_distance_similarity,ml-100k/u.data,0,1,3440,0.9878671619787774,0.9906174380005272,189,4027,4027,1.0,0.9392808786332846,0.8097112710724386,0.7808347937764798
diffusion_norm_distance_similarity,ml-100k/u.data,3,1,7712,0.9800938096436081,0.9802607119226685,188,3586,3586,1.0,0.940971687553119,0.8128115285459965,0.7838181432962072
diffusion_norm_distance_similarity,ml-100k/u.data,0,1,7981,1.0045873674654513,1.0058705755812505,189,4027,4027,1.0,0.9390371922373927,0.8238870437392064,0.79649678564771
