Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
regular_cosine_similarity_itemitemCF,ml-100k/u.data,2,2177,100,0.9127870467562705,0.9496193190956089,189,1890,1890,1.0,0.9523247068357016,0.7543028951248015,0.7543028951248019
regular_cosine_similarity_itemitemCF,ml-100k/u.data,1,2180,99,0.9051866682638864,0.9393773908011069,189,1890,1890,1.0,0.9521894971997501,0.7427136169991171,0.7427136169991172
regular_cosine_similarity_itemitemCF,ml-100k/u.data,0,2181,98,0.8783904134105968,0.919428457099783,189,1890,1890,1.0,0.9539109706468535,0.7253737837444987,0.725373783744498
regular_cosine_similarity_itemitemCF,ml-100k/u.data,4,2227,88,0.8685538085704916,0.9077962168537702,188,1880,1880,1.0,0.9512635788668794,0.7138074679230321,0.7138074679230321
regular_cosine_similarity_itemitemCF,ml-100k/u.data,3,2242,101,0.8755049147393045,0.9117034829145159,188,1880,1880,1.0,0.9566022511803591,0.7166744877383359,0.7166744877383353
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,1,34316,90,0.9024444108292234,0.9373132431855171,189,1890,1890,1.0,0.9524798869212885,0.7421148086122428,0.7421148086122419
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,2,34342,86,0.9161956178775527,0.9544875917485721,189,1890,1890,1.0,0.9526686719293972,0.7573808286657177,0.7573808286657173
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,4,34304,88,0.8717625024732114,0.9091448247613522,188,1880,1880,1.0,0.948508397591954,0.717523412746994,0.7175234127469938
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,3,34285,100,0.8829669923626124,0.9198983270945299,188,1880,1880,1.0,0.9547633753434426,0.7209158788431456,0.720915878843146
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,1,33917,100,0.9202322977168133,0.9534700820138067,189,1890,1890,1.0,0.9505882235344721,0.7548691521226296,0.7548691521226302
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,2,34034,106,0.9401450941004506,0.9810367661915449,189,1890,1890,1.0,0.9494612503420591,0.7774879003969338,0.7774879003969338
diffusion_norm_cosine_similarityitemitemCF,ml-100k/u.data,0,34060,95,0.8797859055965677,0.9221703995988424,189,1890,1890,1.0,0.9528764597170568,0.7255211455186846,0.7255211455186842
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,4,33672,87,0.8829882819179531,0.9226914136463773,188,1880,1880,1.0,0.94463648336966,0.7294808323588974,0.7294808323588974
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,3,28519,82,0.8930284255804517,0.9299036294361375,188,1880,1880,1.0,0.9506344688306984,0.7331117975206572,0.7331117975206574
diffusion_cosine_similarityitemitemCF,ml-100k/u.data,0,28490,81,0.8910104739686966,0.9351800377309158,189,1890,1890,1.0,0.950391854438737,0.7344488823208316,0.7344488823208316
