alpha_nL,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_average,regular_cosine_similarity_itemitemCF_RMSE.ByUser_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByUser_average,regular_cosine_similarity_itemitemCF_RMSE.ByRating_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByRating_average,regular_cosine_similarity_itemitemCF_MAE.ByUser_improvement,regular_cosine_similarity_itemitemCF_MAE.ByUser_average,regular_cosine_similarity_itemitemCF_MAE.ByRating_improvement,regular_cosine_similarity_itemitemCF_MAE.ByRating_average
0.5,-0.165294967131,0.889552529447,-0.180149226038,0.927252407519,-0.213025772388,0.732130762172,-0.213025772388,0.732130762172,0.29563933871,0.885459042997,0.298887817702,0.922818512625,0.266095122304,0.728630427329,0.266095122304,0.728630427329,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
1.0,-0.553901568846,0.893003684716,-0.593105762035,0.931074671162,-0.673214477295,0.735492783273,-0.673214477295,0.735492783273,0.346798079844,0.885004710111,0.346064343078,0.922381853795,0.322400357217,0.728219075668,0.322400357217,0.728219075668,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
2.0,-1.16056506234,0.898391369596,-1.20791712759,0.936765272777,-1.27676846272,0.739902194484,-1.27676846272,0.739902194484,0.316290515532,0.885275643082,0.298835282407,0.922818998884,0.28062607315,0.728524267915,0.28062607315,0.728524267915,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
3.0,-1.59012306588,0.902206207946,-1.66216900646,0.940969759908,-1.72471106253,0.74317474867,-1.72471106253,0.74317474867,0.0581972202076,0.887567729815,0.0319050620544,0.925289664893,0.065495873072,0.730095954191,0.065495873072,0.730095954191,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
4.0,-1.95886122669,0.905480914657,-2.03886331283,0.944456385804,-2.0949627559,0.745879712944,-2.0949627559,0.745879712944,-0.286742452774,0.890631085828,-0.32605368623,0.928602877278,-0.289739748018,0.732691214877,-0.289739748018,0.732691214877,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
5.0,-2.25011552139,0.908067499109,-2.33185419697,0.947168265401,-2.38780141279,0.748019117352,-2.38780141279,0.748019117352,-0.610006019453,0.893501939685,-0.660971803117,0.931702829041,-0.588049386819,0.734870588881,-0.588049386819,0.734870588881,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
6.0,-2.47473984254,0.910062353046,-2.56571775446,0.949332871347,-2.60080555638,0.749575271203,-2.60080555638,0.749575271203,-1.01252387596,0.897076638662,-1.07233897428,0.935510381762,-0.960989646447,0.737595195133,-0.960989646447,0.737595195133,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
7.0,-2.67546241974,0.911844939283,-2.76539303917,0.951181035778,-2.80280544558,0.751051030783,-2.80280544558,0.751051030783,-1.32774693171,0.899876085982,-1.40466317762,0.938586324651,-1.29000805145,0.739998919537,-1.29000805145,0.739998919537,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
8.0,-2.85670144127,0.913454495069,-2.94513951114,0.952844742112,-2.95869327349,0.752189907425,-2.95869327349,0.752189907425,-1.62650586266,0.90252931795,-1.71212309142,0.941432127412,-1.60801245466,0.742322178457,-1.60801245466,0.742322178457,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
9.0,-3.0200001978,0.914904726129,-3.10527116061,0.954326896597,-3.110265103,0.753297252485,-3.110265103,0.753297252485,-1.87576279201,0.90474293028,-1.97243787365,0.94384156192,-1.87826546505,0.744296577903,-1.87826546505,0.744296577903,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
