alpha_nL,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_average,regular_cosine_similarity_itemitemCF_RMSE.ByUser_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByUser_average,regular_cosine_similarity_itemitemCF_RMSE.ByRating_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByRating_average,regular_cosine_similarity_itemitemCF_MAE.ByUser_improvement,regular_cosine_similarity_itemitemCF_MAE.ByUser_average,regular_cosine_similarity_itemitemCF_MAE.ByRating_improvement,regular_cosine_similarity_itemitemCF_MAE.ByRating_average
0.5,0.0623714196753,0.887530659394,0.0472230903032,0.925147883525,0.0277141398235,0.730371977881,0.0277141398234,0.730371977881,0.175743834743,0.886523816468,0.179449916815,0.923924011888,0.168015617974,0.729346971129,0.168015617974,0.729346971129,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
1.0,-0.111996282058,0.889079192048,-0.135938487368,0.926843199565,-0.186290182626,0.731935438784,-0.186290182626,0.731935438784,0.286234718635,0.885542563977,0.290733092439,0.922893991537,0.27876523612,0.728537862715,0.27876523612,0.728537862715,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
2.0,-0.459157997847,0.892162281681,-0.492730748601,0.930145615121,-0.581650270799,0.734823838575,-0.581650270799,0.734823838575,0.409849909274,0.884444756542,0.413349359322,0.921759073796,0.397381231016,0.727671284562,0.397381231016,0.727671284562,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
3.0,-0.740980313719,0.894665102184,-0.773363586746,0.932743110501,-0.891814692605,0.737089820594,-0.891814692605,0.737089820594,0.511298122619,0.883543810613,0.50261938216,0.920932803879,0.50917183372,0.726854570981,0.50917183372,0.726854570981,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
4.0,-0.960408088381,0.896613806393,-1.01512216252,0.93498079155,-1.15359877176,0.739002348191,-1.15359877176,0.739002348191,0.555536488752,0.883150936509,0.548310770404,0.920509891255,0.557236476265,0.726503422983,0.557236476265,0.726503422983,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
5.0,-1.14187428282,0.898225379667,-1.20958849936,0.936780742742,-1.34192511829,0.740378212362,-1.34192511829,0.740378212362,0.600699075802,0.882749854542,0.589382062473,0.920129741547,0.603951445598,0.726162135352,0.603951445598,0.726162135352,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
6.0,-1.26990057969,0.899362361455,-1.35404710321,0.938117829872,-1.49721775707,0.741512740705,-1.49721775707,0.741512740705,0.588944895222,0.882854241606,0.571463356598,0.920295594396,0.602531773194,0.726172507116,0.602531773194,0.726172507116,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
7.0,-1.39867457853,0.900505983469,-1.50268810104,0.939493628613,-1.6584277618,0.74269049981,-1.6584277618,0.74269049981,0.49003618876,0.883732634567,0.470946269692,0.921225965448,0.547140752628,0.72657717976,0.547140752628,0.72657717976,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
8.0,-1.49431503338,0.901355351592,-1.60937335597,0.940481091301,-1.75740126031,0.743413574903,-1.75740126031,0.743413574903,0.408516347435,0.884456599699,0.393313523317,0.921944522483,0.48418734055,0.727037101304,0.48418734055,0.727037101304,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
9.0,-1.60860624796,0.902370354234,-1.7374948368,0.941666964475,-1.85459255896,0.744123629699,-1.85459255896,0.744123629699,0.383322220726,0.884680344851,0.370277497442,0.922157740477,0.445543650024,0.727319422234,0.445543650024,0.727319422234,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
