alpha_nL,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_cosine_similarityitemitemCF_MAE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_RMSE.ByRating_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByUser_average,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarityitemitemCF_MAE.ByRating_average,regular_cosine_similarity_itemitemCF_RMSE.ByUser_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByUser_average,regular_cosine_similarity_itemitemCF_RMSE.ByRating_improvement,regular_cosine_similarity_itemitemCF_RMSE.ByRating_average,regular_cosine_similarity_itemitemCF_MAE.ByUser_improvement,regular_cosine_similarity_itemitemCF_MAE.ByUser_average,regular_cosine_similarity_itemitemCF_MAE.ByRating_improvement,regular_cosine_similarity_itemitemCF_MAE.ByRating_average
0.5,0.106501950666,0.887138742957,0.0893887459124,0.924757604553,0.070378817994,0.730060280643,0.070378817994,0.730060280643,0.143355369231,0.886811453433,0.138370125096,0.924304240267,0.135038169977,0.729587895938,0.135038169977,0.729587895938,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
1.0,0.0537219274337,0.8876074742,0.0395082495063,0.925219290932,-0.00106932426616,0.730582262516,-0.00106932426616,0.730582262516,0.228007546757,0.886059670506,0.231839230689,0.923439104271,0.226315935808,0.728921043902,0.226315935808,0.728921043902,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
2.0,0.0254152146133,0.887858861749,0.00651069512829,0.925524711337,0.00512622880299,0.730536999388,0.00512622880299,0.730536999388,0.376686862297,0.884739272446,0.381186743451,0.922056766135,0.369980891536,0.727871464441,0.369980891536,0.727871464441,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
3.0,0.080550533664,0.887369213487,0.0499989252669,0.925122190814,0.0467983783806,0.73023255331,0.0467983783806,0.73023255331,0.534233367005,0.883340126246,0.526304206493,0.920713580704,0.531210043377,0.726693565452,0.531210043377,0.726693565452,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
4.0,0.125378979349,0.886971098978,0.0851093979207,0.924797213555,0.109344162454,0.729775609792,0.109344162454,0.729775609792,0.590041793366,0.882844500223,0.584172218612,0.920177963079,0.600532809334,0.726187111035,0.600532809334,0.726187111035,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
5.0,0.181913270679,0.88646902666,0.161433668251,0.924090767578,0.155701834083,0.729436932487,0.155701834083,0.729436932487,0.65724629682,0.882247667397,0.650867821487,0.919560638601,0.644346222299,0.725867021434,0.644346222299,0.725867021434,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
6.0,0.207345720328,0.886243164999,0.188585799286,0.923839451533,0.204457198898,0.729080738249,0.204457198898,0.729080738249,0.711555960745,0.881765351651,0.700122704374,0.919104742806,0.711612998695,0.725375587552,0.711612998695,0.725375587552,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
7.0,0.199770210678,0.886310441931,0.175670506993,0.923958993538,0.206340984466,0.729066975793,0.206340984466,0.729066975793,0.678310486053,0.882060599582,0.672062225379,0.919364466383,0.666676113244,0.725703884956,0.666676113244,0.725703884956,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
8.0,0.160284242744,0.88666111072,0.146266668376,0.924231151049,0.156940247153,0.729427884958,0.156940247153,0.729427884958,0.635092610491,0.882444410867,0.62781124503,0.919774046808,0.646637126644,0.725850284673,0.646637126644,0.725850284673,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
9.0,0.153049045964,0.886725365386,0.142002217221,0.924270622169,0.117025813609,0.729719489611,0.117025813609,0.729719489611,0.578866817567,0.882943743458,0.572856511309,0.920282699565,0.57989076241,0.726337916556,0.57989076241,0.726337916556,0.0,0.888084570348,0.0,0.925584973353,0.0,0.730574450306,0.0,0.730574450306
