Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
regular_cosine_similarity_useruserCF,ml-100k/u.data,3,178,1646,0.9020160862309058,0.9390302630625854,188,1880,1880,1.0,0.9513020568964553,0.7382439517439086,0.7382439517439084
regular_cosine_similarity_useruserCF,ml-100k/u.data,1,178,1654,0.9149457448910804,0.9466162858613552,189,1890,1890,1.0,0.9499121747803987,0.7550620289209856,0.7550620289209856
regular_cosine_similarity_useruserCF,ml-100k/u.data,0,180,1658,0.8806686719152852,0.9205655979828742,189,1890,1890,1.0,0.9536512670498671,0.7277791422000917,0.7277791422000917
regular_cosine_similarity_useruserCF,ml-100k/u.data,2,181,1682,0.9277091836695748,0.9654893459984337,189,1890,1890,1.0,0.9499403316816886,0.7609044875078252,0.760904487507825
regular_cosine_similarity_useruserCF,ml-100k/u.data,4,208,1644,0.8816025990261699,0.919958413287741,188,1880,1880,1.0,0.9491912454694266,0.7260089763059927,0.7260089763059921
diffusion_norm_cosine_similarity_useruserCF,ml-100k/u.data,3,0,34163,0.919687711385295,0.9610475854745445,188,1880,1880,1.0,0.9443533643097438,0.7612650804744397,0.76126508047444
diffusion_norm_cosine_similarity_useruserCF,ml-100k/u.data,0,0,37488,0.8914697562750309,0.9293700361688122,189,1890,1890,1.0,0.9500080891275418,0.7352478951396382,0.7352478951396382
diffusion_norm_cosine_similarity_useruserCF,ml-100k/u.data,1,1,37636,0.9232488756987755,0.9569967589863123,189,1890,1890,1.0,0.9480482753086141,0.7597713332189568,0.7597713332189567
diffusion_norm_cosine_similarity_useruserCF,ml-100k/u.data,4,0,37615,0.881103429473052,0.9200078159939377,188,1880,1880,1.0,0.9511462588528641,0.7239815193909708,0.7239815193909706
diffusion_cosine_similarity_useruserCF,ml-100k/u.data,3,0,35308,0.919687711385295,0.9610475854745445,188,1880,1880,1.0,0.9443533643097438,0.7612650804744397,0.76126508047444
diffusion_cosine_similarity_useruserCF,ml-100k/u.data,0,0,38457,0.8854840739080189,0.92462506623199,189,1890,1890,1.0,0.9511150349905813,0.7308323545500257,0.730832354550025
diffusion_norm_cosine_similarity_useruserCF,ml-100k/u.data,2,0,38576,0.926559230523779,0.9652414729033246,189,1890,1890,1.0,0.9497076188876448,0.7628840538313937,0.7628840538313941
diffusion_cosine_similarity_useruserCF,ml-100k/u.data,4,0,38518,0.8863666692258909,0.9256157809889209,188,1880,1880,1.0,0.9484649789150043,0.728924933665184,0.7289249336651841
diffusion_cosine_similarity_useruserCF,ml-100k/u.data,1,0,34031,0.9192019587562517,0.9514555134250756,189,1890,1890,1.0,0.9474636145447055,0.7581660274144858,0.7581660274144854
diffusion_cosine_similarity_useruserCF,ml-100k/u.data,2,0,32734,0.9221271314610369,0.9585628447135996,189,1890,1890,1.0,0.9515114373526903,0.7564256160536468,0.7564256160536474
