Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
diffusion_cosine_similarity,ml-100k/u.data,1,447,9189,0.9153682464134513,0.9124462371722161,189,4215,4215,1.0,0.9536576343086112,0.7427015455427858,0.706747985554615
diffusion_norm_cosine_similarity,ml-100k/u.data,1,1,8403,0.9148249234331254,0.9138472432526604,189,4215,4215,1.0,0.9521484002272783,0.743257439119065,0.7071582690313797
regular_cosine_similarity,ml-100k/u.data,1,3,1672,0.9137210082756725,0.9161743697111441,189,4215,4215,1.0,0.9525142001336674,0.7426879940302352,0.7086276868568634
diffusion_cosine_similarity,ml-100k/u.data,3,214,8005,0.8886838000156888,0.8928342626320404,188,3586,3586,1.0,0.9559730652617862,0.7281036848416168,0.6988753778437362
regular_cosine_similarity,ml-100k/u.data,3,2,1540,0.8897392279857972,0.8916354325250159,188,3586,3586,1.0,0.9574259856999706,0.7263053109544247,0.6978414922432775
diffusion_cosine_similarity,ml-100k/u.data,4,181,8315,0.9284947690751938,0.9276629005763231,188,4101,4101,1.0,0.9541299600651775,0.7573816863425678,0.7249640546467762
diffusion_cosine_similarity,ml-100k/u.data,2,176,8208,0.9530658552682066,0.9510370203761028,189,4071,4071,1.0,0.9493104864943342,0.7805656297484778,0.7496007910627531
diffusion_norm_cosine_similarity,ml-100k/u.data,4,1,8324,0.9270835432943408,0.9265018667705033,188,4101,4101,1.0,0.95400789401847,0.7574237984294562,0.7254189729435052
diffusion_cosine_similarity,ml-100k/u.data,0,162,8336,0.9117998657161834,0.9117272616466517,189,4027,4027,1.0,0.9557369128719169,0.743299492703534,0.708154260332555
regular_cosine_similarity,ml-100k/u.data,0,2,1622,0.914227907511881,0.9102981497129194,189,4027,4027,1.0,0.9546300541633659,0.7439711089808588,0.7070411581370712
regular_cosine_similarity,ml-100k/u.data,4,2,1648,0.9300526084531079,0.9280773441583317,188,4101,4101,1.0,0.9532137782999512,0.7608633485282974,0.7273768021493113
regular_cosine_similarity,ml-100k/u.data,2,2,1613,0.9553599225616319,0.9502751170671234,189,4071,4071,1.0,0.94808869341913,0.7811892153485486,0.747741983020177
diffusion_norm_cosine_similarity,ml-100k/u.data,3,1,7973,0.8871759626752285,0.8917026935808741,188,3586,3586,1.0,0.9570052042358057,0.726720051444703,0.6980615222827277
diffusion_norm_cosine_similarity,ml-100k/u.data,0,1,8182,0.910594374017237,0.9089694830040396,189,4027,4027,1.0,0.9547513931033582,0.7407507012374053,0.7058327734331217
diffusion_norm_cosine_similarity,ml-100k/u.data,2,1,8262,0.95144767717235,0.9493718519238827,189,4071,4071,1.0,0.9487887684123206,0.777387891049827,0.7468695496263826
