alpha_nL,diffusion_distance_similarity_RMSE.ByUser_improvement,diffusion_distance_similarity_RMSE.ByUser_average,diffusion_distance_similarity_RMSE.ByRating_improvement,diffusion_distance_similarity_RMSE.ByRating_average,diffusion_distance_similarity_MAE.ByUser_improvement,diffusion_distance_similarity_MAE.ByUser_average,diffusion_distance_similarity_MAE.ByRating_improvement,diffusion_distance_similarity_MAE.ByRating_average,diffusion_norm_distance_similarity_RMSE.ByUser_improvement,diffusion_norm_distance_similarity_RMSE.ByUser_average,diffusion_norm_distance_similarity_RMSE.ByRating_improvement,diffusion_norm_distance_similarity_RMSE.ByRating_average,diffusion_norm_distance_similarity_MAE.ByUser_improvement,diffusion_norm_distance_similarity_MAE.ByUser_average,diffusion_norm_distance_similarity_MAE.ByRating_improvement,diffusion_norm_distance_similarity_MAE.ByRating_average,regular_distance_similarity_RMSE.ByUser_improvement,regular_distance_similarity_RMSE.ByUser_average,regular_distance_similarity_RMSE.ByRating_improvement,regular_distance_similarity_RMSE.ByRating_average,regular_distance_similarity_MAE.ByUser_improvement,regular_distance_similarity_MAE.ByUser_average,regular_distance_similarity_MAE.ByRating_improvement,regular_distance_similarity_MAE.ByRating_average
0.5,-0.304721305573,0.995849042501,-0.191392732571,1.00382493371,-0.244553462534,0.819488840176,-0.189935390114,0.795561202163,-0.105826270491,0.99387436546,-0.0899118856539,1.00280818964,-0.146195541787,0.818684774363,-0.142969797861,0.795188270462,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
1.0,-0.295341767531,0.995755920225,-0.24287869003,1.00434077531,-0.275365071362,0.819740721887,-0.285409790882,0.796319319521,-0.257886663079,0.995384057072,-0.200976559821,1.00392095478,-0.341939947303,0.820284964601,-0.295745875628,0.796401393513,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
2.0,-0.216973204431,0.994977858559,-0.19211834382,1.00383220366,-0.299701708308,0.819939671373,-0.283553855002,0.796304582406,-0.333406058092,0.996133831521,-0.286571573444,1.00477853752,-0.401001353724,0.82076778548,-0.385030179115,0.797110358216,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
3.0,-0.199110121636,0.99480050964,-0.117050382303,1.00308009223,-0.312086255556,0.820040913764,-0.207443551188,0.795700226244,-0.373627604921,0.99653316057,-0.359439636948,1.00550860801,-0.438651544189,0.821075571887,-0.436857347835,0.797521893412,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
4.0,-0.141364356151,0.994227195996,-0.0311382899395,1.00221933266,-0.251476155133,0.819545432471,-0.111184756196,0.794935880381,-0.398082113945,0.99677595073,-0.359309140883,1.00550730056,-0.484758426859,0.821452490877,-0.452468175633,0.797645851661,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
5.0,-0.0842220879226,0.993659874016,0.0379222223373,1.00152741031,-0.19928245696,0.819118754395,-0.0296360612215,0.79428834051,-0.319125436367,0.995992050125,-0.267154096593,1.00458399239,-0.425685027935,0.82096957196,-0.357169664446,0.79688913096,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
6.0,-0.0101450897813,0.992924420024,0.107469387295,1.00083061215,-0.135876042473,0.818600413525,0.0614316167804,0.793565214868,-0.223989630438,0.995047519299,-0.20878626637,1.00399920081,-0.340708537734,0.820274897955,-0.305645949082,0.796480005345,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
7.0,0.026058326887,0.992564983925,0.141603105858,1.00048862391,-0.124835512431,0.818510158336,0.105903159575,0.793212087242,-0.238172759157,0.995188332762,-0.160707319237,1.0035174943,-0.326295052421,0.820157069206,-0.2359950772,0.795926940497,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
8.0,0.0371687018819,0.992454677489,0.187690551036,1.00002687041,-0.100868921977,0.818314233942,0.142061699392,0.792924969266,-0.215472381341,0.994962958032,-0.137779146668,1.00328777525,-0.30960424624,0.820020623594,-0.204446086766,0.795676424787,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
9.0,0.0788229923943,0.992041123822,0.260298154256,0.99929940949,-0.068190509417,0.818047091304,0.220858299371,0.792299282489,-0.179173821014,0.994602577323,-0.0920944051197,1.00283005646,-0.290882093801,0.819867571938,-0.141626553072,0.795177604387,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
10.0,0.101362024945,0.991817350965,0.315452112249,0.998746817928,-0.021604918044,0.81766625892,0.286131337824,0.791780979959,-0.0657065006348,0.993476046878,-0.0179510851501,1.00208720909,-0.186280086294,0.819012461362,-0.0728574111656,0.794631540942,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
100.0,1.02881126732,0.982609415108,1.18465698829,0.990038190337,0.964274856551,0.809606793891,1.37043733635,0.783171015492,2.30350110889,0.969953992295,3.02480389647,0.971601623106,2.61727999205,0.796093648144,3.59173835453,0.765532707796,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
1000.0,1.69743627282,0.975971147608,1.87795632027,0.983091973332,1.68964207685,0.803676992006,2.11980380633,0.777220648448,3.60593857145,0.957023084526,4.01506903912,0.961680083799,3.82677684183,0.786206136689,4.58301136766,0.757661474554,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
10000000000.0,2.23483426524,0.970635732991,2.60966924728,0.975760887693,2.313838723,0.798574249085,3.01938660955,0.770077484081,3.89624779139,0.954140825796,4.30108612884,0.958814457539,4.24310972266,0.782802658516,4.92430196515,0.754951446277,0.0,0.992823697169,0.0,1.00190735584,0.0,0.817489640954,0.0,0.794053014473
