alpha_nL,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_cosine_similarity_useruserCF_MAE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_RMSE.ByRating_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByUser_average,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_improvement,diffusion_norm_cosine_similarity_useruserCF_MAE.ByRating_average,regular_cosine_similarity_useruserCF_RMSE.ByUser_improvement,regular_cosine_similarity_useruserCF_RMSE.ByUser_average,regular_cosine_similarity_useruserCF_RMSE.ByRating_improvement,regular_cosine_similarity_useruserCF_RMSE.ByRating_average,regular_cosine_similarity_useruserCF_MAE.ByUser_improvement,regular_cosine_similarity_useruserCF_MAE.ByUser_average,regular_cosine_similarity_useruserCF_MAE.ByRating_improvement,regular_cosine_similarity_useruserCF_MAE.ByRating_average
0.5,0.0694269094341,0.900762650999,0.0120392457731,0.938219013145,-0.0625334636012,0.742063465325,-0.0625334636012,0.742063465325,0.313637597946,0.898561364041,0.30635161757,0.935457386036,0.362097143238,0.738914405945,0.362097143238,0.738914405945,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
1.0,-0.103961015435,0.90232554974,-0.184002215567,0.940058532873,-0.29193845418,0.743764732087,-0.29193845418,0.743764732087,0.512949809723,0.896764786771,0.501003633535,0.933630903918,0.555626415234,0.737479193411,0.555626415234,0.737479193411,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
2.0,-0.376631587458,0.904783370802,-0.479732415959,0.942833463922,-0.554172711346,0.745709460597,-0.554172711346,0.745709460597,0.749138691778,0.894635807451,0.742300951406,0.931366734015,0.813733937711,0.735565068754,0.813733937711,0.735565068754,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
3.0,-0.663220677841,0.907366651782,-0.760039177714,0.945463671913,-0.82607170192,0.747725862742,-0.82607170192,0.747725862742,0.811523626104,0.894073476854,0.826246110606,0.930579049739,0.900195794918,0.734923867865,0.900195794918,0.734923867865,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
4.0,-0.864536889531,0.909181292877,-0.951592691744,0.947261079796,-0.991256943993,0.74895087603,-0.991256943993,0.74895087603,0.870179893353,0.893544756032,0.884107309359,0.930036119606,0.954636817799,0.734520133393,0.954636817799,0.734520133393,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
5.0,-0.986973316883,0.9102849207,-1.07522566941,0.948421167565,-1.08984047658,0.74968197123,-1.08984047658,0.74968197123,0.886596340389,0.893396780073,0.885616889271,0.930021954735,0.970759374318,0.73440056856,0.970759374318,0.73440056856,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
6.0,-1.11126987967,0.91140531557,-1.19901300437,0.949582703718,-1.21002203394,0.750573237319,-1.21002203394,0.750573237319,0.873136332829,0.893518107027,0.867764600907,0.930189468466,0.965334537777,0.734440799132,0.965334537777,0.734440799132,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
7.0,-1.20297924254,0.912231973181,-1.29079129449,0.950443888766,-1.27787020677,0.751076399177,-1.27787020677,0.751076399177,0.855144744097,0.893680281131,0.853330970323,0.930324903838,0.960202868725,0.734478855575,0.960202868725,0.734478855575,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
8.0,-1.28361862855,0.912958847298,-1.371687237,0.951202961266,-1.34986215403,0.751610291254,-1.34986215403,0.751610291254,0.863665123219,0.893603479418,0.860626003285,0.930256452211,0.971491006638,0.734395142777,0.971491006638,0.734395142777,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
9.0,-1.36012209116,0.913648440679,-1.452321432,0.951959577705,-1.42139342294,0.752140766942,-1.42139342294,0.752140766942,0.830296227954,0.893904262788,0.832006100276,0.930525001914,0.916827533437,0.734800526939,0.916827533437,0.734800526939,0.0,0.901388457147,0.0,0.938331981239,0.0,0.741599717336,0.0,0.741599717336
