Algorithm,DataSet,Partition,BuildTime,TestTime,RMSE.ByUser,RMSE.ByRating,NUsers,NAttempted,NGood,Coverage,nDCG,MAE.ByUser,MAE.ByRating
alg,ml-100k/u.data,4,46453,135,0.8482426552611382,0.8873034938642101,188,1880,1880,1.0,0.9560221924766503,0.6873677842122851,0.6873677842122846
alg,ml-100k/u.data,3,46853,179,0.8950798027491782,0.9356868360750307,188,1880,1880,1.0,0.9540641328274633,0.7350227058960433,0.7350227058960439
alg,ml-100k/u.data,1,46979,125,0.8999125641220318,0.9354725230042782,189,1890,1890,1.0,0.9497955975704213,0.7388927911612578,0.7388927911612585
alg,ml-100k/u.data,2,47008,113,0.9682562520826506,1.0127666015389252,189,1890,1890,1.0,0.946369997112035,0.7898433834019255,0.7898433834019253
alg,ml-100k/u.data,0,47017,113,0.8953368061899503,0.9317781393937815,189,1890,1890,1.0,0.9540165457207548,0.7274033689579121,0.7274033689579122
