threshold,RMSE.ByUser,RMSE.ByRating,MAE.ByUser,MAE.ByRating
0.1,0.920155713225,0.959593306666,0.752291771675,0.752291771675
0.2,0.907738147194,0.946651418665,0.741064087576,0.741064087576
0.3,0.905029048346,0.944103444203,0.738620839592,0.738620839592
0.4,0.903770512672,0.942817073251,0.737364886909,0.737364886909
0.5,0.903379763975,0.942536088284,0.737014941218,0.737014941218
0.6,0.902897346065,0.942048175956,0.736481011346,0.736481011346
0.7,0.902531576162,0.941627228074,0.736255562603,0.736255562603
0.8,0.902255068962,0.941380839496,0.736063177827,0.736063177827
